strain_id,strain_name,temperature,size,control_size,log2_ratio,z
TS-1F6,cdc37-ts,27,0.8258468940095876,1.1017313912396514,-0.41578254243437557,-0.9667340139468601
TS-5G2,rsc8-ts16,27,0.8360400968642251,1.1150109451560688,-0.4153706606262894,-0.9654816892352529
TS-1J2,myo2-16,27,0.7651042017782601,1.019995608049755,-0.4147876738089399,-0.9637091205430338
TS-2J15,yhc1-1,27,0.9045672464616957,1.2049903216766291,-0.41368213603966136,-0.9603477381248209
TS-2O5,arc35-6,27,0.495593410017272,0.6597331568458682,-0.41265319658723804,-0.9572192525308473
TS-2M22,esa1-d414,27,0.676662191044285,0.8999416354956504,-0.4113427703052921,-0.9532349075478874
TS-1F6,cdc37-ts,23,1.2057498013079455,1.6226408252858482,-0.4283823807561523,-0.948658430923364
TS-3M14,cdc28-13,23,1.0106491004371752,1.360013505487612,-0.4283021340430741,-0.9484597649730888
TS-3N16,cdc20-3,30,0.5667750838340958,0.8606058595283698,-0.602489431466993,-0.9475863143498787
TS-5C14,yip1-4,23,1.2124391278731266,1.6303083291087441,-0.42720202388103157,-0.9457362337234462
TS-4O6,sfh1-1,30,0.6588070481196433,0.9993513568225159,-0.6010613939865356,-0.944741838912035
TS-2E10,taf5-3,27,0.5673910700726688,0.7531020442397405,-0.4084392249082937,-0.9444066913447241
TS-3C20,rna1-1,23,1.0550702093357271,1.4165580379754728,-0.4250158146683805,-0.9403238583865464
TS-3L3,tub2-443,30,0.8279711764537424,1.2539286905821236,-0.5987436712309299,-0.94012521957236606
TS-4O9,med4-54,30,0.4841118087780897,0.732942222619936,-0.5982580351043628,-0.9391578919968271
TS-2B18,hsp10-ts,27,0.7902940825771819,1.0475112191679472,-0.40645936402915955,-0.9383869335991588
TS-2J5,nop2-4,23,0.8448313761192905,1.1316968336860573,-0.4217089284137334,-0.9321370345898977
TS-1D5,gaa1-ts,30,0.7586147986217119,1.1434050939051261,-0.5918332097867909,-0.9263604283039161
TS-5M5,rpn6-1,23,0.5328201070366076,0.712521771175636,-0.4192172927501902,-0.9259685181753373
TS-3J22,cse4-1,23,0.9411610312442256,1.2584281685423697,-0.4190707345810967,-0.9256056856452974
TS-2E10,taf5-3,30,0.5729551555332918,0.862201137276237,-0.5895177802740172,-0.9217483768225828
TS-1F7,act1-155,23,0.5083140231088609,0.6770248430760707,-0.41341802795056154,-0.9116113388203025
TS-3D2,spc110-220,27,0.765706039887204,1.0081417466360372,-0.39679065220365695,-0.9089892605027226
TS-3B10,spc24 4-2,23,0.6102646643165014,0.8119173918984457,-0.41183918455960683,-0.9077026127109343
TS-3D21,act1-119,23,0.8718867484892945,1.159097702196168,-0.41074852448387955,-0.9050024769413805
TS-3O18,sec24-2,33,0.4798910097246216,0.6893348822059089,-0.5224069099492709,-0.898374735230395
TS-3D4,dpb11-1,30,0.5901629447567315,0.8800895955218844,-0.5764565423208535,-0.8957319934614779
TS-4H5,pre2-1,30,0.43661169239453174,0.6508315947219172,-0.5758247830825745,-0.8944736065770243
TS-1E22,cdc7-4,23,0.8689917640315177,1.1491131543768147,-0.4030659929979303,-0.8859829139009863
TS-1N23,spc110-221,33,0.8020905322333393,1.1495464969540077,-0.5191734731491975,-0.8857592831188177
TS-1M17,cdc10-4,23,0.7588274801970967,1.0029000902625014,-0.4022877960937736,-0.8840563399450555
TS-5B15,yip1-4,27,0.8020488150953908,1.049831557587777,-0.38835346906374724,-0.8833360446164445
TS-2O16,sds22-5,23,0.9574780104982776,1.2622783494744094,-0.3986824394068851,-0.8751305960135408
TS-2E2,mge1-100,30,0.4185251459697864,0.6191063990081415,-0.5647614066876802,-0.8724367182981418
TS-2H7,mob2-8,30,0.7951962918516675,1.1756042762007164,-0.5639608767218529,-0.8708421608329385
TS-1D18,orc2-4,27,0.7287308126644036,0.9505236391745775,-0.38329032459081824,-0.8679415775207768
TS-2O17,pti1-ts7,23,0.4940791452692885,0.6491969371638009,-0.39384427482264533,-0.8631528024336451
TS-3F22,ctf8-9,23,1.1103298643371018,1.458329708836886,-0.3932975811460889,-0.8617993586027846
TS-5F11,ask1-3,30,0.6634492331775239,0.9775569441932973,-0.5591248054010695,-0.8612093001581453
TS-1N10,pol12-ts,23,0.6726075883365265,0.8830336077179892,-0.3926521848818194,-0.8602015578053835
TS-2I11,nnf1-17,23,0.6760716456207836,0.8872790583697747,-0.39216098683702566,-0.8589855039310376
TS-3E4,sec8-9,23,1.136032471101947,1.4907029458707277,-0.39195851456712316,-0.8584842454450313
TS-5F5,rsc8-ts21,27,0.9210379253258002,1.1983179221070206,-0.379642006724623,-0.8568488841074307
TS-1J3,dam1-5,23,0.6983096529732961,0.9149341623803442,-0.38975210764222495,-0.8530218668426639
TS-2I14,pkc1-ts,23,0.7978325193845774,1.0450370251622445,-0.38935345368134033,-0.8520349233912488
TS-1I23,sec12-4,23,1.0045089754452847,1.3156126665736028,-0.3892103892491996,-0.8516807402693292
TS-2D21,stn1-13,27,0.7490914853946326,0.972049131518344,-0.3758431425683628,-0.845298455403067
TS-1O22,uba1-1,30,0.4182811795459479,0.6120032730517899,-0.5489571277072862,-0.8409565337877457
TS-1E23,sec1-1,23,1.1489438381549302,1.4998129789389611,-0.3844449611971444,-0.8398830197632313
TS-3O22,uba1-1,27,0.5933756501810438,0.7690305314101373,-0.3740396245072639,-0.8398148671711935
TS-1M11,cdc10-1,23,0.7810996237063134,1.0184622299331154,-0.38277096627739643,-0.8357387280068387
TS-2J11,nop2-9,30,0.6542875495916719,0.9524404860549038,-0.5416351133626858,-0.8263719796399903
TS-2H3,mtr3-ts,27,0.959512644397772,1.2383689144592178,-0.36803358479365594,-0.8215535315050351
TS-1C22,sec16-2,23,0.9735731791245504,1.2642015916661569,-0.3768311439264247,-0.8210335717885183
TS-3M23,sec31-1,23,0.5331973795342055,0.6922211929790818,-0.376501272805623,-0.8202169132966179
TS-1D18,orc2-4,23,0.8256055345989575,1.0706845267016316,-0.3749689161122039,-0.8164232738192975
TS-3F6,cdc37-ts,23,1.3097641154731776,1.6973801598506575,-0.37397755715090913,-0.8139689767826384
TS-1L10,pan1-4,27,0.5102309389127841,0.6568033464016916,-0.3642480069119593,-0.8100434996563579
TS-1D22,orc2-2,27,0.8316223106444212,1.0680329587190918,-0.36091740413088214,-0.7999168174737395
TS-2H17,snu114-60,27,0.8865179476271446,1.138347413199292,-0.3606831804090029,-0.7992046613425501
TS-5G13,ask1-2,30,0.7370106724732494,1.062337198113598,-0.527424412236541,-0.7980660066798763
TS-1F22,ctf8-9,33,0.7708855921317775,1.0876595981987762,-0.4965839420201109,-0.7976248410986397
TS-3C22,sec16-2,27,1.0075474547939578,1.2916897733932,-0.35838033212986337,-0.7922028619174943
TS-2G9,dad2-9,33,0.7940519231080259,1.1192031758471395,-0.49511392961873535,-0.791889497499978
TS-3H3,las17-14,27,0.7347234901305741,0.9409473623718259,-0.35686958891779424,-0.7876094542451378
TS-1M19,cdc11-2,23,0.9542468425653167,1.2271941492935539,-0.36289547372648967,-0.7865331784790263
TS-3J6,spt16-ts,30,0.9052764823585169,1.2981175639170688,-0.519942442605458,-0.7831628412283004
TS-3F7,act1-155,27,0.715438358877454,0.9142839155712771,-0.35377091649415193,-0.7781879552298392
TS-2C4,prp39-1,33,0.762391743326744,1.0709307456651393,-0.4902062750934337,-0.772741982186642
TS-1C4,mcm10-1,27,0.833424295764003,1.0630414874790775,-0.3510374528033389,-0.7698768716590637
TS-2K10,stu2-11,23,0.5956721012507517,0.7618341986072796,-0.35490584371697165,-0.7667533348280925
TS-1E5,prt1-1,30,0.5301235479021764,0.7547570137532068,-0.5096026491192075,-0.7625672413182789
TS-5I15,cct6-18,33,0.5633230805523181,0.7890040474115435,-0.4859968747778613,-0.7563187485244418
TS-3N18,prp11-ts,23,0.7490596951844944,0.9546919667780147,-0.3499131436059398,-0.754392959256938
TS-1F22,ctf8-9,30,0.6878523005404507,0.9759262064602442,-0.5046113463686044,-0.7526251786825106
TS-2D17,prp9-1,27,1.012593313937039,1.2861896554186998,-0.3450182234539364,-0.751575432966944
TS-1E18,mss4-103,23,0.6789473428202935,0.8644633347474522,-0.348459492391424,-0.750794170112527
TS-2H12,tim22-19,23,0.6750954607885549,0.8593052716093669,-0.3480334215479706,-0.7497393509710037
TS-1D7,cdc48-3,27,0.5638823807262366,0.7154247458259843,-0.34335156987072346,-0.746507980540131
TS-3I15,spc105-4,27,0.5539669502734694,0.7024898142930122,-0.3426223476184241,-0.7442907836917153
TS-5L4,rpn6-1,23,0.544462258586557,0.6917731278012436,-0.3454105095146054,-0.7432458350174099
TS-2L6,ost1-6,23,0.6089942832641333,0.7727924336099574,-0.3436020788675354,-0.7387687221335857
TS-3H15,sli15-3,30,0.8713138290845017,1.2288397509301496,-0.49598427527050365,-0.735441111615014
TS-2C10,mas1-1,23,0.9220448046452234,1.1683748752528273,-0.3415614930335755,-0.7337168650758805
TS-3D19,act1-111,23,0.7377075538035747,0.934065133236399,-0.3404330393436628,-0.7309231640500254
TS-1F22,ctf8-9,27,0.7136625546193545,0.9017011314158986,-0.33736510324108,-0.7283061567442467
TS-2H3,mtr3-ts,23,0.9431189012243002,1.1923362859145301,-0.33824764843576915,-0.7255128145816755
TS-2I5,dsn1-7,23,0.956430047364186,1.2087628321789858,-0.3377683598658777,-0.724326244870082
TS-3B9,gpi13-5,23,0.8687002614381628,1.097846641025126,-0.3377115002977101,-0.724185478230441
TS-3E4,sec8-9,27,1.0651068196976874,1.3444151609232224,-0.3359524531601409,-0.7240110007784267
TS-2D7,use1-ts,27,1.1609024957352516,1.4649353318091136,-0.33556438462312055,-0.722831080206149
TS-5C14,yip1-4,30,0.6818163459953795,0.9571097213986512,-0.48924028126063324,-0.7220079030497197
TS-5O12,rrp5-delta6,27,0.5432857628916306,0.6851218754730622,-0.33459444332153226,-0.7198819782139255
TS-2E23,cet1-15,27,0.967627977849134,1.2200212100053107,-0.3343509987336558,-0.7191417860827863
TS-3J22,cse4-1,27,0.909036469181162,1.1448887109323984,-0.33276459738954406,-0.7143183402137169
TS-3D19,act1-111,27,0.7560962290185826,0.951538592395148,-0.33165312451821866,-0.7109389121454817
TS-3C4,mcm10-1,27,0.76208073943455,0.9589134208126104,-0.33141785381056066,-0.7102235726589273
TS-1G15,sec7-1,30,0.8320152637684171,1.1628030686033952,-0.4828755609553734,-0.7093301611663221
TS-2C10,mas1-1,33,0.916429222693093,1.2725936422604764,-0.473632395613604,-0.7080779742567203
TS-3K3,sgt1-3,30,0.6748609340539857,0.9394812812225918,-0.47721396850598086,-0.6980529636965327
TS-1J5,dam1-9,33,0.714774848142155,0.9907033931893039,-0.4709081154055095,-0.6974490278357003
TS-3E17,cft2-1,23,0.6037459995390569,0.7572914689333236,-0.3268585090768082,-0.6973168411047342
TS-2K16,gpi1-1,27,0.8084594045484332,1.0140285675030405,-0.32681488657060415,-0.6962282722884137
TS-1C20,rna1-1,27,0.6810703173782359,0.8541998046043721,-0.32672688278745704,-0.6959606971972434
TS-2H9,sqt1-201,30,0.8156214711404148,1.1341491733104379,-0.4755890763712304,-0.6948163779418207
TS-1K13,irr1-1,27,0.8792314546621849,1.102212150942616,-0.3260538401873317,-0.6939143143185778
TS-3K8,dbf2-3,33,0.43859125626885687,0.6075012395905824,-0.46991886142947775,-0.6935893927376732
TS-5F13,ask1-2,30,0.7498408852060278,1.041519220546712,-0.47397919187358895,-0.6916096855587611
TS-1O22,uba1-1,27,0.6074906283343262,0.7609316118269684,-0.324856764384518,-0.6902746109374149
TS-1G14,kre5-ts2,30,0.6964915513910447,0.9663585483170467,-0.47239488085400266,-0.6884539324060674
TS-1J3,dam1-5,27,0.8393482366790809,1.0497671147313359,-0.32269346122107573,-0.683697097784151
TS-1J9,dam1-1,23,0.6934221972556059,0.8662769866376724,-0.32105286251132026,-0.6829438624785488
TS-1C5,rho1-td,23,0.8062946101114521,1.0067617574001437,-0.32030771312027356,-0.6810991039060074
TS-2J15,yhc1-1,23,0.9383314598499801,1.1709141279989117,-0.3194351977025954,-0.6789390265902688
TS-2K16,gpi1-1,23,0.9034422009628794,1.1264987713462054,-0.3183099128230475,-0.6761531705551708
TS-2O16,sds22-5,27,1.059222627002071,1.3222638350309535,-0.31997713135742323,-0.6754381095347426
TS-1E16,nop1-3,30,0.5575372412106084,0.7695676412132373,-0.46490868072843256,-0.673542340328564
TS-2N16,ssl1-t242i,27,0.5912429660404044,0.7373779123489472,-0.3186047360849955,-0.6712653481259778
TS-3O12,rpt6-25,30,0.7049688827165653,0.9722413156120921,-0.46369861346276187,-0.6711320348131677
TS-2H9,sqt1-201,27,0.8275873190837666,1.0313543975182242,-0.31752227914796516,-0.6679741428702939
TS-3O12,rpt6-25,23,0.7054513743379839,0.877498573627312,-0.3148100452127436,-0.6674885848298857
TS-3G10,act1-3,30,0.5428091746800844,0.7470415100862974,-0.460670653870926,-0.6651007108432943
TS-1D19,act1-111,27,0.9977244240770589,1.242191969253562,-0.31614639411486617,-0.6637907708605256
TS-1G6,cdc2-2,23,0.9360128466678548,1.1617937556027278,-0.31172379408891393,-0.6598479851244994
TS-3O20,rpt1-1,30,0.47133616063079725,0.6471760003127105,-0.45731859058310587,-0.6584238120792311
TS-5D9,gfa1-97,27,0.7799264085125672,0.9682981515141509,-0.3120773569408223,-0.6514188823588668
TS-2B6,srv2-ts,33,0.7453395497433684,1.0241309119170494,-0.4583777370150666,-0.6485609875557765
TS-3G17,mob2-24,33,0.8842981726335821,1.2149926900617645,-0.4582984207847427,-0.6482515304155289
TS-2D11,pol5-2,23,0.9143523095567772,1.1306219281896677,-0.3062643416861219,-0.6463320757747176
TS-2H17,snu114-60,23,1.0161398746837698,1.2560454249345367,-0.3057625177620001,-0.6450897155217894
TS-5M11,brl1-2221,30,0.6529214842508675,0.8920116113365542,-0.4500937589308004,-0.6440328339300048
TS-1B21,ero1-1,27,0.9720910900540689,1.2047407609123957,-0.30953066642290006,-0.6436756817469509
TS-5G10,ask1-3,23,0.6696708102062945,0.8271043857473249,-0.3045763324654862,-0.6421530889598422
TS-2C9,prp21-ts,23,1.0340102183946394,1.2759448383928167,-0.30328906386675214,-0.6389662115212895
TS-2O5,arc35-6,23,0.555430032899192,0.6853131679622196,-0.30310900049648326,-0.6385204305142923
TS-1I6,cdc21-ts,23,0.8226618076568283,1.0144072063191478,-0.3022323819023587,-0.6363501950074378
TS-5M19,brl1-c371s,30,0.6797663660329915,0.9247136313732478,-0.44391146343535176,-0.6317184598838399
TS-3L18,abd1-8,27,0.8616087637524614,1.0647268558063983,-0.30534660120548324,-0.6309540510172652
TS-3B9,gpi13-5,27,0.76083162697555,0.9399300417208889,-0.3049400364320093,-0.629717892724535
TS-3J2,myo2-16,27,1.0148415778973596,1.2521327267877136,-0.3031060259586802,-0.6241415924558521
TS-2D7,use1-ts,23,1.4068391484355214,1.7269367122986243,-0.2957388192484748,-0.6202741496989124
TS-2I18,pkc1-1,30,0.8295648298500864,1.1236471423331502,-0.43771691141811975,-0.6193796723501835
TS-3C23,bet1-1,23,0.7994008011945145,0.9806409624862128,-0.2947726564920154,-0.6178822306436677
TS-2D7,use1-ts,30,0.9185275055649149,1.243067473942902,-0.4364687763592853,-0.6168935404618043
TS-3C19,stt3-1,23,0.6502846563923386,0.7974578344188417,-0.29429591647418896,-0.61670197035583
TS-2K6,tsc10-1,30,0.5374299615827871,0.7269664416732974,-0.4357420364291585,-0.6154459636935223
TS-1F7,act1-155,27,0.49782938836391527,0.6130091276508812,-0.3002027154686987,-0.6153140904863751
TS-5F13,ask1-2,27,0.8366079048737121,1.029884842820677,-0.29982713671674344,-0.6141721450471879
TS-3J4,prp2-1,23,0.8278953523358616,1.0141285743889372,-0.29268825109446117,-0.6127218899495843
TS-5G3,rsc8-ts16,23,0.7555967955284949,0.9252185703699857,-0.2921426396635684,-0.6113711254230212
TS-3F22,ctf8-9,27,1.0700391469589927,1.3151310268254988,-0.2975178401869849,-0.6071507397462758
TS-4J20,mob2-14,30,0.6791902891829649,0.9160444272461306,-0.43154682228338304,-0.6070896118768104
TS-5F3,rsc8-ts16,27,0.7436149057440755,0.9137959866755625,-0.2972802897119691,-0.6064284686377298
TS-2H15,gcd14-4,30,0.499388954944906,0.6733408017917514,-0.4310983559792619,-0.6061963220267679
TS-3M18,alg1-1,23,0.9389693806293571,1.1477838244547058,-0.28967297987615254,-0.6052570144556936
TS-1H11,cof1-5,33,0.4921942667736308,0.6710015325278211,-0.44701011352123554,-0.6042095068632785
TS-3K13,pti1-ts1,30,0.7665485079307344,1.0327918230397024,-0.4300519762229197,-0.6041120619451493
TS-1E4,sec8-9,23,1.1275983128035048,1.3777382133042806,-0.2890253330186735,-0.6036536418881663
TS-5M19,brl1-c371s,33,0.6986686462267941,0.9520358270483674,-0.4463525201142927,-0.6016438658295684
TS-1O14,cog2-1,30,0.7192253213899737,0.9676519766989584,-0.4279929591750826,-0.6000107526316165
TS-3M23,sec31-1,27,0.5894140443574418,0.7229411856457837,-0.2945516440303966,-0.5981320342015218
TS-1K15,smc1-259,23,0.746734954770806,0.9097853689872327,-0.2848953473801343,-0.5934290795350172
TS-2C11,prp24-ts,23,0.5385642186894928,0.6554812894258225,-0.28338844398712665,-0.5896984545279462
TS-3B11,sed5-1,23,0.692475482633143,0.8419214507531062,-0.2818856702268037,-0.5859780532094243
TS-2C16,prp4-1,23,0.8445799994725857,1.026070728364392,-0.28079398211097034,-0.5832753723317062
TS-2E18,taf5-20,30,0.8054754116731997,1.0773812841192973,-0.4195712556789063,-0.583235752628113
TS-1K8,dbf2-3,27,0.5299053134739222,0.647627297747847,-0.2893797229129463,-0.5824068322268053
TS-2I6,erg10-1,27,0.5645394777878404,0.6898960693808708,-0.28925814254299564,-0.5820371676804564
TS-2C4,prp39-1,27,1.0118579503053753,1.2364432203448636,-0.28916332323947347,-0.5817488700314538
TS-3D8,cdc24-5,23,1.3523251499920426,1.6414682212842153,-0.2795259572852355,-0.5801361365011786
TS-3L18,abd1-8,30,0.693551093097253,0.9265288841559846,-0.4177814848349399,-0.5796707487156103
TS-3F5,act1-122,23,0.8584479780731156,1.0407954426256165,-0.277854494547423,-0.5759981136411829
TS-5M19,brl1-c371s,27,0.7569964425943548,0.9231489276597673,-0.2862425923966209,-0.5728684015605265
TS-2D21,stn1-13,30,0.6018224286127974,0.8015098484279861,-0.41332265840785914,-0.5707893135803244
TS-2E9,cdc1-2,27,0.8656161529649407,1.0543668946281006,-0.2845478185347088,-0.5677154495578136
TS-3O22,uba1-1,23,0.6085641272047877,0.7358765329842117,-0.27401342558799896,-0.5664888192959688
TS-1G13,sec3-2,30,0.8239459887458396,1.0953946740244216,-0.4107857110118737,-0.5657360256563473
TS-2E10,taf5-3,23,0.6202276123991199,0.7497011172955746,-0.2734776309639542,-0.565162358135691
TS-1E7,sup35-td,23,0.8648621689073498,1.045288100756829,-0.2733297031867253,-0.5647961348810806
TS-1H20,cdc4-3,27,0.7929363421372955,0.965005186354928,-0.2832992083830634,-0.5639190562299925
TS-3J4,prp2-1,27,0.7587476702722631,0.9232168582301918,-0.2830155174244796,-0.563056495196902
TS-1I11,sec18-1,23,0.9340520967405133,1.1281824815176749,-0.272398941281455,-0.5624918573437528
TS-2J2,sec26-f856aw860a,27,0.9581553825997254,1.1656888727512111,-0.2828244346549989,-0.5624755089297615
TS-4H11,pre2-75,30,0.4757649627074453,0.6315364676864852,-0.4085422332277108,-0.5612672931897769
TS-3K14,dbf4-3,30,0.9105145718472316,1.2085728196838241,-0.40851131777275534,-0.5612057133968975
TS-3D8,cdc24-5,27,1.1629592306935883,1.414287033526921,-0.2822523836276581,-0.5607361904559305
TS-1C19,cdc8-2,23,0.8187053472050854,0.9882271259358524,-0.2714681139083477,-0.5601874177283842
TS-1L13,smc3-1,23,0.6820878843742975,0.8231980844307607,-0.27124573638949595,-0.5596368800252453
TS-2I9,mps3-1,33,0.7358755335586332,0.9948236099066645,-0.43492795321739525,-0.5570702169553888
TS-2K2,pkc1-3,23,1.1577824215916428,1.395333593636113,-0.2692247098253419,-0.5546334456477174
TS-5M11,brl1-2221,27,0.7153587920284643,0.8685459650626516,-0.27989962105765137,-0.5535826268628825
TS-5F2,rsc8-ts16,27,0.8022691171216274,0.9733271010009503,-0.27880686273492894,-0.550260100292169
TS-1H15,sli15-3,27,0.6434289984419236,0.7804537577720247,-0.27849283589707025,-0.5493053031599877
TS-1I16,cdc31-5,33,0.6195639865933564,0.8362031421363152,-0.4325398587157206,-0.5477529196996905
TS-2G6,srb4-2,27,0.9271613647645107,1.1239391875508844,-0.2776443833270065,-0.5467255870879072
TS-1L10,pan1-4,23,0.6265411412069054,0.753187592751675,-0.2655612763370011,-0.5455639215848194
TS-3F18,smc1-2,23,0.6772475269763341,0.8134518474236195,-0.2643380634686927,-0.5425356262497254
TS-1D19,act1-111,23,1.2935215975766363,1.553532153480882,-0.26422929319205357,-0.5422663448107566
TS-3E6,stt4-4,33,0.5753108367271819,0.775571381037882,-0.43085318169392783,-0.5411722457877582
TS-1F9,cbf2-2,23,0.659769932847145,0.7919247866346625,-0.2633638980937682,-0.5401238951954456
TS-2O23,prp38-1,30,0.779544237760454,1.0259731214461625,-0.3962456880150747,-0.5367740839383819
TS-5F2,rsc8-ts16,30,0.6184776979724874,0.8138191386624121,-0.39593065272753314,-0.5361465723010969
TS-2C4,prp39-1,23,1.1077518501213457,1.327371126623683,-0.26091551501884147,-0.5340624587632266
TS-1I9,sec14-3,30,0.832756946406789,1.0944786754315323,-0.39423503429241646,-0.5327691084343226
TS-2H9,sqt1-201,23,0.7936458887561785,0.9499854766639867,-0.2593801004338849,-0.5302612488957327
TS-2E10,taf5-3,33,0.6424773040013203,0.8640661574694342,-0.42743870777557824,-0.5278504662489741
TS-5M20,brl1-k405i,30,0.7346559603440243,0.963300384955262,-0.3908703433232333,-0.5260670568784275
TS-2J10,sec39-1,27,0.8422237099510961,1.0157196450017445,-0.27019759856032427,-0.5240836728245183
TS-3K13,pti1-ts1,23,0.8751229457254228,1.0451132327420323,-0.25607482799436787,-0.5220784204043629
TS-2I14,pkc1-ts,30,0.9386256432468072,1.228587044216713,-0.38834202210757446,-0.5210309512472104
TS-2J2,sec26-f856aw860a,30,0.7730048076258293,1.0104187123152166,-0.3863601225246865,-0.5170832504613796
TS-1O15,cdc34-1,27,0.7372988142651339,0.8872247820224494,-0.2670171653828488,-0.5144135806194873
TS-1K22,mps1-3796,23,0.8289399548277234,0.987215839976428,-0.2520700404362493,-0.5121638096325972
TS-3H8,ssc1-2,30,0.8695081473667496,1.133283490247285,-0.3821987301214986,-0.5087942674059026
TS-1M13,cdc10-2,27,0.93713408986243,1.124941370895122,-0.2634967191413071,-0.5037096802829976
TS-2O16,sds22-5,33,0.8724182904829476,1.1681323706964635,-0.42106998648968913,-0.5030025093035055
TS-1N19,stu1-5,30,0.9733667648173022,1.265818009743929,-0.3789803383742296,-0.5023836259488358
TS-3C15,mob2-38,27,0.9141781042552699,1.0956756501478795,-0.2612474753930756,-0.49687086518352325
TS-3I13,ret2-1,33,1.0795158201303354,1.4415617826675522,-0.4172147219597063,-0.48796095814210444
TS-3E17,cft2-1,27,0.783488772226548,0.9370243899472854,-0.2581438319888821,-0.4874342519251022
TS-2K15,nsl1-6,23,0.6857906004363237,0.8109558724597812,-0.24182281816841583,-0.4867948683834215
TS-3O13,qri1-ts1,27,0.5149677921805998,0.6157084856508747,-0.2577194180169577,-0.4861438232279428
TS-1O13,pgi1-2,33,0.8791503990543567,1.1732265582098833,-0.41625860789000163,-0.48423062042240905
TS-4J21,mob2-14,30,0.9906692352712873,1.2793765950506528,-0.3689327802257733,-0.48237012297380455
TS-3K13,pti1-ts1,27,0.8957212565446822,1.0696376982420261,-0.25597428358582,-0.4808377501499757
TS-1C22,sec16-2,30,0.6363174428844823,0.8213029425156996,-0.36811673800460437,-0.4807446669993472
TS-4D10,arp3-31,30,0.8682564796460976,1.1205337432057765,-0.3679555112903245,-0.4804235231673615
TS-3J2,myo2-16,30,0.9934912354050639,1.280960141802131,-0.36661385479870023,-0.47775110806014287
TS-5C19,rse1-1,23,1.0617023503700471,1.2518932873664745,-0.23771158712025747,-0.4766167365739934
TS-1E16,nop1-3,27,0.7437881510906356,0.8864225942974637,-0.25307168262997326,-0.4720124055157179
TS-2N10,hyp2-ts,27,0.6156754116937068,0.7329664197255791,-0.2515396593463541,-0.4673542958853149
TS-2G9,dad2-9,30,0.8555805444430431,1.0973304408390758,-0.35898530576360327,-0.46255597442137497
TS-2E15,cdc14-2,23,1.2318772774500164,1.446545132131739,-0.23173541911751272,-0.4618215998048083
TS-5L21,brl1-k405i,27,0.6847585448382648,0.813872192320329,-0.24917347345946855,-0.4601599187600616
TS-2O20,prp28-101,27,1.168490799944927,1.3885131899131742,-0.24887494380897937,-0.45925224075361554
TS-3E17,cft2-1,30,0.9150037203546231,1.171160008459496,-0.3560541990463852,-0.4567175694936871
TS-2H19,snu114-40,30,0.9175110947618744,1.174062529234652,-0.3556773820731396,-0.4559669963192236
TS-2O13,sfi1-3,30,0.7176609008583447,0.9182398652323858,-0.35552483823468134,-0.4556631477104673
TS-2B18,hsp10-ts,30,0.7888283422927757,1.0088053948496962,-0.3548247266341676,-0.4542686113074221
TS-3O19,pds1-128,23,0.6494803610202022,0.760510267796273,-0.2276493989421175,-0.4517058822900301
TS-2G17,pfy1-14,23,0.8891158859072547,1.040736168562103,-0.2271373734454422,-0.45043826611037424
TS-2J12,sec39-2,27,0.8561327148417125,1.0142969967951756,-0.24454751535246488,-0.44609471476579193
TS-1M14,cdc28-13,27,1.0312207067131394,1.2211551084732035,-0.24387156392241172,-0.4440394876033319
TS-3H13,mtw1-ts,23,0.7804695931509313,0.9109054080645058,-0.22293235429457456,-0.4400279440736518
TS-2E13,cdc4-2,30,0.6342974063583269,0.80716517730757,-0.34765578724697066,-0.43998896369219254
TS-3H8,ssc1-2,27,0.9995935398420432,1.1824177026463862,-0.24230397761723443,-0.4392732487721672
TS-4K21,mob2-14,30,0.8265155164407434,1.0500174039451402,-0.3452622813605297,-0.43522139365465057
TS-5I16,med6-ts,33,0.645088536993845,0.8529634380138871,-0.40293222497784836,-0.4322369196502162
TS-3M12,cdc28-1,30,0.8766960291758887,1.1123806028783039,-0.3434670118198297,-0.4316454370129562
TS-1C14,pik1-104,27,1.0940160710842946,1.29168222752243,-0.2395970798222926,-0.4310429386835711
TS-3G2,cbf2-1,23,0.671708737214605,0.7815683522718422,-0.21850606928866156,-0.42906983646827684
TS-5F4,rsc8-ts21,27,0.9947002026848185,1.1730346888336265,-0.2378899536099169,-0.4258524294170309
TS-2C5,frq1-1,33,0.7787710799640285,1.0284470398189252,-0.40115132005646587,-0.4252886098052663
TS-3M14,cdc28-13,27,1.202502312888566,1.4167351071215333,-0.2365122272456634,-0.421663458848497
TS-1F16,erg8-1,23,1.1339205637813499,1.3161885510285414,-0.21502898339760562,-0.42046165120763
TS-5M4,rpn6-1,27,0.5416846289975377,0.6375774463793875,-0.2351073929704557,-0.4173920668034581
TS-5B14,yip1-4,30,0.5627711700137775,0.7104869054611226,-0.33620634728464727,-0.41718308415780975
TS-5M7,rpn5-1,27,0.5447926169892596,0.6407332094358683,-0.2339769701438537,-0.4139550214848108
TS-3I8,cdc24-11,27,0.6514123600137487,0.7659348493508527,-0.2336174776055018,-0.41286198610286856
TS-2E7,cdc24-3,27,1.0223502212064146,1.2011737300149146,-0.23253432420932665,-0.40956866326641134
TS-3C15,mob2-38,30,0.9056254263494258,1.1396735899544588,-0.33160160514394754,-0.4080110028251623
TS-3D15,ufe1-1,30,1.1160677608851897,1.4041846624644876,-0.3312815322634196,-0.4073734569207719
