orf,gene,alleles,MATa_hit,TS_hit,tSNE1,tSNE2
YOL045W,psk2,psk2,FALSE,FALSE,1.8960868864007023,14.673210079988419
YMR137C,pso2,pso2,FALSE,FALSE,16.925099769945422,-25.618182964678535
YDR505C,psp1,psp1,FALSE,FALSE,-14.423328450707613,8.419186483848625
YML017W,psp2,psp2,FALSE,FALSE,-15.812548534443955,0.4554062661663709
YLL010C,psr1,psr1,FALSE,FALSE,4.0299623541975595,-12.367838560409623
YLR019W,psr2,psr2,FALSE,FALSE,11.490590744303871,-16.861129143031437
YDR055W,pst1,pst1,FALSE,FALSE,11.027176822958602,-15.847270222984122
YDR032C,pst2,pst2,FALSE,FALSE,-9.760688886821129,-6.090497170792154
YKL076C,psy1,psy1,TRUE,FALSE,12.077251535814526,-24.20938817658514
YNL201C,psy2,psy2,FALSE,FALSE,14.538820757844135,-11.838375061563172
YLR376C,psy3,psy3,FALSE,FALSE,2.8752134386371244,-8.643980728572679
YBL046W,psy4,psy4,FALSE,FALSE,10.500126929819608,-2.5186735545885903
YDL006W,ptc1,ptc1,FALSE,FALSE,-28.034892841787638,11.060770112152829
YER089C,ptc2,ptc2,FALSE,FALSE,-3.3558733995558354,-3.2873823996301827
YBL056W,ptc3,ptc3,FALSE,FALSE,0.10816888498808919,0.8441706657662553
YBR125C,ptc4,ptc4,FALSE,FALSE,-6.778815140906682,11.257619187294106
YOR090C,ptc5,ptc5,FALSE,FALSE,21.60192346445161,2.3056643101519443
YCR079W,ptc6,ptc6,FALSE,FALSE,-0.8919654842520361,-2.8973822004729852
YHR076W,ptc7,ptc7,FALSE,FALSE,17.16939687452916,-0.33375725267618
YHR189W,pth1,pth1,FALSE,FALSE,10.490105155483128,28.808071624136012
YBL057C,pth2,pth2,FALSE,FALSE,2.2531522662006123,12.95802731285676
YKL198C,ptk1,ptk1,FALSE,FALSE,14.39123190341304,4.410935134813663
YJR059W,ptk2,ptk2,FALSE,FALSE,17.18977963796561,11.168951294521147
YKL039W,ptm1,ptm1,FALSE,FALSE,0.5011244256488971,18.10447307602288
YDL230W,ptp1,ptp1,FALSE,FALSE,-26.578856039937413,-9.35481085415995
YOR208W,ptp2,ptp2,FALSE,FALSE,-9.104520014224033,0.29281931599724115
YER075C,ptp3,ptp3,FALSE,FALSE,5.475021854030987,10.783196516325532
YKR093W,ptr2,ptr2,FALSE,FALSE,-13.715491096258347,-19.297020457826523
YNL016W,pub1,pub1,FALSE,FALSE,-15.443389733492943,1.041944316695658
YPR042C,puf2,puf2,FALSE,FALSE,-10.959461170364374,-7.427760364503719
YLL013C,puf3,puf3,FALSE,FALSE,19.778437731090463,-6.103509920626158
YGL014W,puf4,puf4,FALSE,FALSE,26.539284157973665,3.5524110387001184
YDR496C,puf6,puf6,FALSE,FALSE,12.16151023467799,-20.203258356401545
YER185W,pug1,pug1,FALSE,FALSE,-12.65065016565678,-5.588018347373827
YLR414C,pun1,pun1,FALSE,FALSE,18.18738566190998,-4.328718398552534
YOR157C,pup1,pup1-1,FALSE,FALSE,22.309203149941347,-18.145753854657745
YPL212C,pus1,pus1,FALSE,FALSE,-6.08581920493705,7.696601427191689
YGL063W,pus2,pus2,FALSE,FALSE,4.915477830268401,-5.496802524216397
YNL292W,pus4,pus4,FALSE,FALSE,2.8592108427126304,-25.4566463146227
YLR165C,pus5,pus5,FALSE,FALSE,20.21571196211262,1.1370356338547032
YGR169C,pus6,pus6,FALSE,FALSE,4.977865967663733,-18.475517545185404
YOR243C,pus7,pus7,FALSE,FALSE,-10.507272881709895,-2.3793932877152875
YDL036C,pus9,pus9,FALSE,FALSE,-9.600456121141615,-5.301037230693823
YLR142W,put1,put1,FALSE,FALSE,15.196886799045856,-0.7376647060958011
YHR037W,put2,put2,FALSE,FALSE,-13.411125936059676,-5.757509969957724
YKL015W,put3,put3,FALSE,FALSE,-9.016150797920547,-10.184779179202435
YOR348C,put4,put4,FALSE,FALSE,9.128237878015424,-1.5424680609225119
YPL147W,pxa1,pxa1,FALSE,FALSE,-13.496088476526852,-12.069461829056616
YKL188C,pxa2,pxa2,FALSE,FALSE,4.215754810394065,15.20761971834867
YKR090W,pxl1,pxl1,FALSE,FALSE,-12.27964132092179,6.791858009809458
YGL062W,pyc1,pyc1,FALSE,FALSE,3.837041265032542,8.589461603180021
YBR218C,pyc2,pyc2,FALSE,FALSE,-5.317676192251363,-10.861160985643776
YOR347C,pyk2,pyk2,FALSE,FALSE,-0.21303478643325838,-3.692136648214105
YHR001W-A,qcr10,qcr10,FALSE,FALSE,-3.2825930555196736,-15.415194176167313
YPR191W,qcr2,qcr2,FALSE,FALSE,13.088322180404184,28.194707455026627
YFR033C,qcr6,qcr6,TRUE,FALSE,14.711991097938057,25.804882654036554
YDR529C,qcr7,qcr7,FALSE,FALSE,15.309818398641212,27.96079266273919
YJL166W,qcr8,qcr8,FALSE,FALSE,12.768997249820961,28.874401755526605
YGR183C,qcr9,qcr9,FALSE,FALSE,12.170628786240767,28.362659372241467
YIL120W,qdr1,qdr1,FALSE,FALSE,17.030622121655597,0.37057446670623884
YIL121W,qdr2,qdr2,FALSE,FALSE,-5.638784094716132,-5.2144523796842615
YBR043C,qdr3,qdr3,FALSE,FALSE,-7.170268773436083,-22.179455836440262
YDL103C,qri1,qri1-5001 | qri1-ts1 | qri1-ts6,FALSE,FALSE,-20.611874258978478,1.9380415033704845
YLR204W,qri5,qri5,FALSE,FALSE,14.394500881795715,26.67533831773038
YDL104C,qri7,qri7,FALSE,FALSE,18.81395172319249,17.52907407417654
YPL022W,rad1,rad1,FALSE,FALSE,-1.3255406912666041,-11.633814926042785
YML095C,rad10,rad10,FALSE,FALSE,1.952038907725198,15.63294842692471
YMR201C,rad14,rad14,FALSE,FALSE,-1.244653649449004,-12.78292294454182
YBR114W,rad16,rad16,FALSE,FALSE,-6.109951165241262,-24.56714103375216
YOR368W,rad17,rad17,TRUE,FALSE,27.995373870122897,-11.30548669293951
YCR066W,rad18,rad18,FALSE,FALSE,-5.584595380069511,11.622551031887411
YGR258C,rad2,rad2,FALSE,FALSE,14.178324238849576,16.52769474394579
YEL037C,rad23,rad23,FALSE,FALSE,7.529560005929147,15.027711667861245
YER173W,rad24,rad24,TRUE,FALSE,28.298009610176187,-11.236918166344722
YJR035W,rad26,rad26,FALSE,FALSE,4.0246201045500225,-10.675026476610405
YKL113C,rad27,rad27,TRUE,FALSE,27.316097562094225,-11.021782641025043
YDR030C,rad28,rad28,FALSE,FALSE,-9.75499895808758,-6.145468947060173
YDR419W,rad30,rad30,FALSE,FALSE,1.2943174549150582,10.550801940719987
YML011C,rad33,rad33,FALSE,FALSE,-8.682771909871624,-17.64012842957555
YDR314C,rad34,rad34,FALSE,FALSE,3.5212038998761948,16.98487333603562
YER162C,rad4,rad4,FALSE,FALSE,-1.156513684583605,-12.802806994678619
YLR032W,rad5,rad5,FALSE,FALSE,17.892776266993227,-14.714108561762957
YNL250W,rad50,rad50,TRUE,FALSE,25.95736471400358,-11.364610608708631
YER095W,rad51,rad51,FALSE,FALSE,25.75562125075431,-11.338196028437727
YML032C,rad52,rad52,TRUE,FALSE,25.77195884484602,-11.537903192133168
YGL163C,rad54,rad54,TRUE,FALSE,26.06358296694087,-10.772727777132184
YDR076W,rad55,rad55,TRUE,FALSE,25.578650244590243,-11.12791207579561
YDR004W,rad57,rad57,TRUE,FALSE,25.8436774477026,-11.248163603896778
YDL059C,rad59,rad59,FALSE,FALSE,25.35053302601159,-5.484846991997879
YGL058W,rad6,rad6,FALSE,FALSE,24.746491089732444,-3.561041973309703
YDR014W,rad61,rad61,FALSE,FALSE,33.46421820296168,-4.1869210736604705
YJR052W,rad7,rad7,FALSE,FALSE,0.8288032269625059,-13.031850983178757
YDR217C,rad9,rad9,FALSE,FALSE,28.45030122463227,-10.994123952069533
YDL090C,ram1,ram1-supp1,FALSE,FALSE,-19.7472243744223,1.113839548647254
YNL216W,rap1,rap1-1,FALSE,FALSE,25.45459169386786,9.545281181906072
YOR101W,ras1,ras1,FALSE,FALSE,-1.4413114001928997,3.734169836636976
YNL098C,ras2,ras2,FALSE,FALSE,-0.3874663715648788,9.178365779549397
YJR033C,rav1,rav1,FALSE,FALSE,-20.556473138964524,12.868537526371362
YDR202C,rav2,rav2,FALSE,FALSE,-21.83200959213322,14.694207512642109
YOR301W,rax1,rax1,FALSE,FALSE,-4.155043159178768,8.213627951497521
YLR084C,rax2,rax2,FALSE,FALSE,-11.507833571004662,-6.812601011887542
YPL246C,rbd2,rbd2,FALSE,FALSE,8.484851371940874,3.9160983979535313
YAL036C,rbg1,rbg1,FALSE,FALSE,11.760002820728369,-16.10426749054672
YGR173W,rbg2,rbg2,FALSE,FALSE,-18.63831393021906,-7.9794445579913535
YCR036W,rbk1,rbk1,FALSE,FALSE,-1.8067637741915277,8.288654188971211
YOR265W,rbl2,rbl2,FALSE,FALSE,-8.632920813570339,28.88074872153398
YDL189W,rbs1,rbs1,FALSE,FALSE,20.441122460713895,5.019225552000927
YMR274C,rce1,rce1,FALSE,FALSE,-22.874679178115535,18.322815481299664
YML030W,rcf1,rcf1,FALSE,FALSE,14.229005833667994,26.11829556621766
YNR018W,rcf2,rcf2,FALSE,FALSE,13.923305143691108,26.538167353323956
YGL158W,rck1,rck1,FALSE,FALSE,1.7716207554564616,-0.9150720239762719
YLR248W,rck2,rck2,FALSE,FALSE,2.894326827098946,-12.442093074177329
YNL022C,rcm1,rcm1,FALSE,FALSE,17.31148214056858,-2.852072285998819
YKL159C,rcn1,rcn1,FALSE,FALSE,-13.481988610893263,17.273339222444758
YOR220W,rcn2,rcn2,FALSE,FALSE,-21.748742155670747,-12.840616245781984
YMR075W,rco1,rco1,FALSE,FALSE,25.339783638380716,10.010270329877661
YBR005W,rcr1,rcr1,FALSE,FALSE,-2.977576428788862,-7.328169159014919
YDR003W,rcr2,rcr2,FALSE,FALSE,7.932101625926523,8.884467327614095
YJL204C,rcy1,rcy1,FALSE,FALSE,-4.61965746596944,-5.333165518579321
YBR073W,rdh54,rdh54,FALSE,FALSE,-11.73549656963735,-17.789831489306263
YDL135C,rdi1,rdi1,FALSE,FALSE,2.246308793855302,18.774662457624306
YOR285W,rdl1,rdl1,FALSE,FALSE,-3.8693459192193944,-12.858970006309022
YOR286W,rdl2,rdl2,FALSE,FALSE,-5.870518680351605,8.778272905211514
YOR380W,rdr1,rdr1,FALSE,FALSE,15.893781254991396,-0.6069998113523435
YCR106W,rds1,rds1,FALSE,FALSE,5.743334155976715,3.936835709281907
YPL133C,rds2,rds2,FALSE,FALSE,8.369912479402698,1.4141566368815568
YLR329W,rec102,rec102,FALSE,FALSE,6.367937308045087,9.927638167944098
YHR157W,rec104,rec104,FALSE,FALSE,-11.772684625030987,29.840848378554018
YJR021C,rec107,rec107,FALSE,FALSE,11.37310935133628,-7.015931482502114
YMR133W,rec114,rec114,FALSE,FALSE,6.423387141818997,-14.641658829109216
YPR007C,rec8,rec8,FALSE,FALSE,-15.183532311924758,-14.465680651892542
YLR263W,red1,red1,FALSE,FALSE,1.801296374375269,13.75875835803959
YJL217W,ree1,ree1,FALSE,FALSE,3.471641048498256,11.63751775550788
YDR195W,ref2,ref2,FALSE,FALSE,7.940908437681512,14.59834396852628
YBR050C,reg2,reg2,FALSE,FALSE,-10.407052564779825,-6.200502168122005
YLR387C,reh1,reh1,FALSE,FALSE,-0.8641418787789846,11.949632673642807
YCL001W,rer1,rer1,FALSE,FALSE,-25.627987479279476,8.747854658255207
YFR051C,ret2,ret2-1,FALSE,FALSE,-23.27363017939866,18.10966116725622
YOR346W,rev1,rev1,FALSE,FALSE,-2.7671966785074646,7.72909487657421
YPL167C,rev3,rev3,FALSE,FALSE,1.836753506528803,15.227736860254034
YIL139C,rev7,rev7,FALSE,FALSE,8.41819931414559,2.437966808599842
YLR059C,rex2,rex2,FALSE,FALSE,-12.809163161351512,-17.3432291131705
YLR107W,rex3,rex3,FALSE,FALSE,12.328031717199005,-8.843408186996802
YOL080C,rex4,rex4,FALSE,FALSE,5.998734299832804,-26.7304738961262
YOL094C,rfc4,rfc4-20,FALSE,TRUE,26.841527272150138,-10.038083954796445
YBR087W,rfc5,rfc5-1,FALSE,FALSE,28.250141702829392,-11.791154798051371
YOR279C,rfm1,rfm1,FALSE,FALSE,6.806942283468175,13.456334466670869
YBR052C,rfs1,rfs1,FALSE,FALSE,1.1792982360150617,-0.8912338028383294
YLR073C,rfu1,rfu1,FALSE,FALSE,15.966692330296624,3.922246816116413
YLR176C,rfx1,rfx1,FALSE,FALSE,0.8072118934305956,7.380677976107494
YOR127W,rga1,rga1,FALSE,FALSE,-22.02423769502344,-0.2702873706854151
YDR379W,rga2,rga2,FALSE,FALSE,-8.566435911085659,-11.512928597837275
YPR115W,rgc1,rgc1,FALSE,FALSE,17.22832223296765,-4.887347401901715
YBR260C,rgd1,rgd1,FALSE,FALSE,-28.24737270345302,5.663412152580831
YFL047W,rgd2,rgd2,FALSE,FALSE,-2.092360800885685,12.884133297883123
YER067W,rgi1,rgi1,FALSE,FALSE,-4.614555239802125,19.202065233598645
YIL057C,rgi2,rgi2,FALSE,FALSE,7.89062072077666,-4.589331688734951
YPL066W,rgl1,rgl1,FALSE,FALSE,-23.865815469968823,3.6799131416993918
YMR182C,rgm1,rgm1,FALSE,FALSE,8.54286003422661,-13.404347536367613
YDR137W,rgp1,rgp1,FALSE,FALSE,-23.426492992804405,17.078001906526413
YOR107W,rgs2,rgs2,FALSE,FALSE,6.164835855598321,-6.492737210360944
YKL038W,rgt1,rgt1,FALSE,FALSE,-2.2637461545182704,4.2924335597490755
YDL138W,rgt2,rgt2,FALSE,FALSE,17.82120126178073,-24.75245730502069
YCR027C,rhb1,rhb1,FALSE,FALSE,0.6085413547979613,-9.458300093283366
YNL090W,rho2,rho2,FALSE,FALSE,3.477006846701922,13.506911629869258
YIL118W,rho3,rho3-1 | rho3-ser228,FALSE,FALSE,-22.53278971835813,3.7425314597800634
YKR055W,rho4,rho4,FALSE,FALSE,19.277465968439365,-0.8274137129822837
YLR039C,ric1,ric1,FALSE,FALSE,-23.522231089643753,17.725810052987104
YBR275C,rif1,rif1,FALSE,FALSE,-4.697840461050212,-17.443658820306045
YLR453C,rif2,rif2,FALSE,FALSE,-6.695074315570307,16.542579121815127
YCR028C-A,rim1,rim1,FALSE,FALSE,-1.806077691728772,11.156832658300841
YHL027W,rim101,rim101,FALSE,FALSE,-30.23872748252518,-2.7851740634376734
YMR139W,rim11,rim11,FALSE,FALSE,-4.905186349316058,-8.164936186674117
YMR154C,rim13,rim13,FALSE,FALSE,-30.301070561868528,-2.673051411737402
YFL033C,rim15,rim15,FALSE,FALSE,-25.41375605184277,-9.728633637664446
YOR275C,rim20,rim20,FALSE,FALSE,-30.263113508913015,-2.688187784765129
YNL294C,rim21,rim21,FALSE,FALSE,-30.127320886651265,-2.873873870981457
YHL024W,rim4,rim4,FALSE,FALSE,-7.624283566879747,-10.937745337723806
YGL045W,rim8,rim8,FALSE,FALSE,-30.368437275909393,-2.6187636805155217
YMR063W,rim9,rim9,FALSE,FALSE,-30.33293357161972,-2.6622863836399615
YNL207W,rio2,rio2-1,FALSE,FALSE,8.324850524305253,-25.446015167769463
YEL024W,rip1,rip1,FALSE,FALSE,13.149152939473533,29.035221651625776
YMR283C,rit1,rit1,FALSE,FALSE,-9.217406348133474,-13.332262728612115
YPL208W,rkm1,rkm1,FALSE,FALSE,5.522915739815635,1.9405963849941408
YDR198C,rkm2,rkm2,FALSE,FALSE,-11.263720854281331,11.176117974981358
YBR030W,rkm3,rkm3,FALSE,FALSE,-8.185034932222798,-11.200085027263015
YDR257C,rkm4,rkm4,FALSE,FALSE,6.697867217219493,18.76959582410826
YLR137W,rkm5,rkm5,FALSE,FALSE,0.6965865761464551,5.769164115611165
YMR247C,rkr1,rkr1,FALSE,FALSE,4.232905601837641,-7.764415270255064
YPR018W,rlf2,rlf2,FALSE,FALSE,22.441747996911733,-8.749288982995669
YPL089C,rlm1,rlm1,FALSE,FALSE,-27.17036356086526,4.349440220764483
YKL132C,rma1,rma1,FALSE,FALSE,1.6104139748410342,14.20768511003483
YDL001W,rmd1,rmd1,FALSE,FALSE,5.778960802543901,19.39664536766695
YDR255C,rmd5,rmd5,FALSE,FALSE,-12.400220202837831,14.02219351380524
YEL072W,rmd6,rmd6,FALSE,FALSE,-18.825596333044533,0.4128116515296924
YFR048W,rmd8,rmd8,FALSE,FALSE,5.587171289757772,19.337131891142356
YGL107C,rmd9,rmd9-supp1,FALSE,FALSE,8.19348270783824,22.575241109685205
YGR044C,rme1,rme1,FALSE,FALSE,10.962649112127895,-18.692370458582058
YEL050C,rml2,rml2,FALSE,FALSE,13.578409255260835,23.630234507850936
YLR145W,rmp1,rmp1-ts,FALSE,FALSE,8.449620577068021,-25.28734938163358
YDR465C,rmt2,rmt2,FALSE,FALSE,-23.5001579851189,-8.800399699901226
YMR235C,rna1,rna1-1 | rna1-s116f,FALSE,FALSE,23.931078905101366,5.63302796162425
YMR234W,rnh1,rnh1,FALSE,FALSE,17.720879954289217,-4.231159765440649
YNL072W,rnh201,rnh201,FALSE,FALSE,26.353774788460267,-7.525726901817011
YDR279W,rnh202,rnh202,FALSE,FALSE,26.17650397261457,-8.261501163350509
YLR154C,rnh203,rnh203,FALSE,FALSE,26.157733151624925,-14.839448368649904
YGR276C,rnh70,rnh70,FALSE,FALSE,15.443948157472228,9.489481589971945
YLL046C,rnp1,rnp1,FALSE,FALSE,-11.64734016772779,-16.751190563600858
YCL028W,rnq1,rnq1,FALSE,FALSE,-8.602041305067718,3.2780965721670454
YIL066C,rnr3,rnr3,FALSE,FALSE,-1.6178883524685497,10.029304816802359
YGR180C,rnr4,rnr4,FALSE,FALSE,23.151024487026653,-9.242787717348726
YMR239C,rnt1,rnt1-47 | rnt1-ts,FALSE,FALSE,-12.564304652050595,-0.5013091798360273
YPL123C,rny1,rny1,FALSE,FALSE,10.98711382187683,-6.063013928454613
YOR018W,rod1,rod1,FALSE,FALSE,8.799833195400044,-5.382825397468572
YGL144C,rog1,rog1,FALSE,FALSE,15.403700314290829,1.2677881121811023
YFR022W,rog3,rog3,FALSE,FALSE,-4.693569623874037,-19.339443976087548
YGR070W,rom1,rom1,FALSE,FALSE,-0.6847918822188701,8.93107881728145
YBR229C,rot2,rot2,FALSE,FALSE,-29.12082815121633,8.35696834556984
YPR065W,rox1,rox1,FALSE,FALSE,-4.002654081161104,8.581280110275978
YMR258C,roy1,roy1,FALSE,FALSE,-0.6588514232400926,2.3853864764819757
YDR156W,rpa14,rpa14,FALSE,FALSE,5.782829814279998,-28.526117602661454
YOR341W,rpa190,rpa190-1 | rpa190-g728d,FALSE,FALSE,5.276331923540047,-28.68077415084052
YJL148W,rpa34,rpa34,FALSE,FALSE,5.877549029485224,-28.51846948527964
YNL248C,rpa49,rpa49-supp1,FALSE,FALSE,3.791824784656674,-28.74614904221991
YJL140W,rpb4,rpb4,FALSE,FALSE,18.768831481446956,13.57713417240121
YGL070C,rpb9,rpb9,FALSE,FALSE,18.316296120824013,13.860172385942912
YNR003C,rpc34,rpc34-1,FALSE,FALSE,2.491655553682141,-22.341347226297337
YNL330C,rpd3,rpd3,FALSE,FALSE,24.64110376751013,16.97852404438499
YJL121C,rpe1,rpe1,FALSE,FALSE,-15.2009689772073,8.773843864459195
YBR079C,rpg1,rpg1-1 | rpg1-5001,FALSE,FALSE,-19.018077646158698,1.772686524067929
YER169W,rph1,rph1,FALSE,FALSE,-6.885522732145758,15.517241220935619
YIL119C,rpi1,rpi1,FALSE,FALSE,-4.933416032396543,4.1201572557384045
YGR085C,rpl11b,rpl11b,FALSE,FALSE,4.799544742620398,-31.398299963985657
YEL054C,rpl12a,rpl12a,FALSE,FALSE,3.1800143764426068,-31.82342236538098
YDR418W,rpl12b,rpl12b,FALSE,FALSE,-23.336509454728922,-12.45356234466909
YDL082W,rpl13a,rpl13a,FALSE,FALSE,2.679978758829866,-29.578320283434863
YKL006W,rpl14a,rpl14a,FALSE,FALSE,0.29286199041380173,-19.582262415186275
YMR121C,rpl15b,rpl15b,FALSE,FALSE,-2.3268342910452695,12.710634807402789
YIL133C,rpl16a,rpl16a,TRUE,FALSE,4.290722093062504,-31.406644285056316
YNL069C,rpl16b,rpl16b,FALSE,FALSE,0.6312234282440984,-31.778851353881763
YJL177W,rpl17b,rpl17b,FALSE,FALSE,0.2500653934068354,-29.758349894713366
YNL301C,rpl18b,rpl18b,FALSE,FALSE,-9.513087992140548,-2.8772798613454142
YBR084C-A,rpl19a,rpl19a,FALSE,FALSE,3.2016069294221254,-31.13390020055432
YBL027W,rpl19b,rpl19b,FALSE,FALSE,2.6940115094674306,3.4056882184638035
YPL220W,rpl1a,rpl1a,FALSE,FALSE,-12.395031224604995,21.652510139648264
YGL135W,rpl1b,rpl1b,FALSE,FALSE,-17.119200619392178,0.17662589190790545
YMR242C,rpl20a,rpl20a,FALSE,FALSE,6.401306760169818,-18.89892224546934
YOR312C,rpl20b,rpl20b,FALSE,FALSE,3.7632688983801224,-29.953485225285426
YBR191W,rpl21a,rpl21a,FALSE,FALSE,4.334543931448028,-23.394002246354198
YPL079W,rpl21b,rpl21b,FALSE,FALSE,3.3041940830448095,-31.606331969948805
YLR061W,rpl22a,rpl22a,FALSE,FALSE,1.4269029421285262,-28.11727231418015
YFL034C-A,rpl22b,rpl22b,FALSE,FALSE,-9.990056876136943,-4.650853918003117
YBL087C,rpl23a,rpl23a,FALSE,FALSE,3.0191676004205843,-30.488972534328536
YER117W,rpl23b,rpl23b,FALSE,FALSE,3.7261248745100177,-22.78314290502469
YGL031C,rpl24a,rpl24a,FALSE,FALSE,3.461922808961584,-30.21180666341344
YGR148C,rpl24b,rpl24b,FALSE,FALSE,1.2307846213013218,-29.897312370780526
YLR344W,rpl26a,rpl26a,FALSE,FALSE,8.483507066501469,-9.358995565093792
YGR034W,rpl26b,rpl26b,FALSE,FALSE,-0.7147266085842676,-26.911070679843657
YDR471W,rpl27b,rpl27b,FALSE,FALSE,2.6101517378817194,-30.116842509224977
YFR032C-A,rpl29,rpl29,FALSE,FALSE,5.33351908141001,-26.836920195226035
YFR031C-A,rpl2a,rpl2a,FALSE,FALSE,1.417402960799113,-29.921625376833703
YIL018W,rpl2b,rpl2b,FALSE,FALSE,2.635578837617713,-25.627879063224192
YLR406C,rpl31b,rpl31b,FALSE,FALSE,2.598259948347121,-27.13681906014556
YOR234C,rpl33b,rpl33b,FALSE,FALSE,2.9215073077845215,-30.787051151267903
YIL052C,rpl34b,rpl34b,FALSE,FALSE,-7.592874070861603,-25.24191182286717
YDL191W,rpl35a,rpl35a,FALSE,FALSE,0.3590585742540834,-19.312000787151813
YDL136W,rpl35b,rpl35b,FALSE,FALSE,2.936644727953114,-29.725096473731217
YMR194W,rpl36a,rpl36a,FALSE,FALSE,3.05247346209545,-29.61215524146984
YLR185W,rpl37a,rpl37a,TRUE,FALSE,2.8134372957514953,-31.868976897354734
YDR500C,rpl37b,rpl37b,FALSE,FALSE,3.0739724129079335,-31.740078560678363
YLR325C,rpl38,rpl38,FALSE,FALSE,6.205286536454851,-25.500786174862263
YIL148W,rpl40a,rpl40a,FALSE,FALSE,-26.148377893940584,-15.535817678330869
YKR094C,rpl40b,rpl40b,FALSE,FALSE,-0.4137413038144334,-29.8433237357504
YDL184C,rpl41a,rpl41a,FALSE,FALSE,-7.951968056702519,-23.824922246742574
YDL133C-A,rpl41b,rpl41b,FALSE,FALSE,-6.775908700246328,-23.532264356697294
YPR043W,rpl43a,rpl43a,FALSE,FALSE,1.3188380769191956,-26.408256322120884
YJR094W-A,rpl43b,rpl43b,FALSE,FALSE,4.41459519874443,-31.84062538065355
YBR031W,rpl4a,rpl4a,FALSE,FALSE,2.595307960868329,-27.475209300652697
YLR448W,rpl6b,rpl6b,FALSE,FALSE,4.873139064631456,-31.219383258670355
YPL198W,rpl7b,rpl7b,FALSE,FALSE,-9.874277276445662,3.563303991223852
YHL033C,rpl8a,rpl8a,FALSE,FALSE,4.84086659293543,-31.653398412268665
YLL045C,rpl8b,rpl8b,FALSE,FALSE,1.4778390867027793,-29.805910849233488
YGL147C,rpl9a,rpl9a,FALSE,FALSE,3.622736531545307,-31.656062432456288
YNL067W,rpl9b,rpl9b,FALSE,FALSE,4.718431484239978,-31.595967177959395
YHR027C,rpn1,rpn1-821,FALSE,FALSE,22.84249643226581,-17.420204900613133
YHR200W,rpn10,rpn10,FALSE,FALSE,23.353220563456848,-16.427931314576185
YLR421C,rpn13,rpn13,FALSE,FALSE,0.21009416171692505,-18.063652157790777
YGL004C,rpn14,rpn14,FALSE,FALSE,5.647008465813955,-0.9795213981905584
YDL020C,rpn4,rpn4,FALSE,FALSE,22.69996015204914,-17.342979423868453
YDL147W,rpn5,rpn5-1 | rpn5-5001,FALSE,FALSE,22.895989811871992,-17.466867972434702
YDL097C,rpn6,rpn6-1 | rpn6-5001,FALSE,FALSE,22.87325442262828,-17.46219573726101
YPR108W,rpn7,rpn7-3,FALSE,FALSE,22.83713685745576,-17.489251130245982
YDL140C,rpo21,rpo21-1,FALSE,FALSE,23.59241822095687,14.88281111944703
YOR116C,rpo31,rpo31-698,FALSE,FALSE,-11.940787208999522,30.404262118129918
YFL036W,rpo41,rpo41-supp1,FALSE,FALSE,12.879245887109054,23.13066326837367
YDL081C,rpp1a,rpp1a-supp1,FALSE,FALSE,-3.5293038735545275,-12.661108110490266
YDL130W,rpp1b,rpp1b,FALSE,FALSE,2.8134647974828377,-30.68954323844532
YOL039W,rpp2a,rpp2a,FALSE,FALSE,1.9271472070042812,-28.78741962235498
YDR382W,rpp2b,rpp2b,FALSE,FALSE,2.8778118596603086,-29.510215812104754
YGR214W,rps0a,rps0a,FALSE,FALSE,3.94520544816227,-30.982879943050815
YLR048W,rps0b,rps0b,FALSE,FALSE,4.260685097109052,-30.03821140678473
YOR293W,rps10a,rps10a,FALSE,FALSE,-0.1281700395343828,-27.230428236153642
YMR230W,rps10b,rps10b,FALSE,FALSE,3.4193836834351297,-30.59720516442177
YDR025W,rps11a,rps11a,FALSE,FALSE,3.7009512766883397,-22.889806158995267
YBR048W,rps11b,rps11b,FALSE,FALSE,3.734853297922059,-30.805822619712874
YCR031C,rps14a,rps14a,FALSE,FALSE,3.5325350812160896,-28.131981870186443
YJL191W,rps14b,rps14b,FALSE,FALSE,-6.196006904726269,17.988142921677298
YMR143W,rps16a,rps16a,FALSE,FALSE,2.2372298005288407,-30.651840118234524
YDL083C,rps16b,rps16b,FALSE,FALSE,4.882909699880262,-29.457784865260855
YML024W,rps17a,rps17a,FALSE,FALSE,3.401398737715708,-30.36516395860297
YDR447C,rps17b,rps17b,FALSE,FALSE,4.883913569984034,-30.51911837688762
YDR450W,rps18a,rps18a,FALSE,FALSE,12.193675680155064,-20.34339159474883
YML026C,rps18b,rps18b,FALSE,FALSE,2.040021885272673,-30.84384455652173
YOL121C,rps19a,rps19a,FALSE,FALSE,3.3606228495023482,-31.118803341581202
YNL302C,rps19b,rps19b,FALSE,FALSE,2.2722698666116674,-31.323388860281124
YLR441C,rps1a,rps1a,FALSE,FALSE,4.7817138292184085,-31.428120417852625
YML063W,rps1b,rps1b,FALSE,FALSE,4.868529486772366,-30.279063647324573
YKR057W,rps21a,rps21a,FALSE,FALSE,4.564182462099422,-31.28456834378237
