A,n_a,P_a_est,ci95_a,C,n_ac,P_ac_est,ci95_ac,P_c_diff,P_c_diff_ci95,P_c_diff_upr,P_c_diff_lwr
rad6,68,0.3601451655885141,0.04635840373826982,20,4,0.23357050407437815,0.3832337660316753,-0.12657466151413596,0.3860274873943321,0.25945282588019614,-0.5126021489084681
rad6,68,0.3601451655885141,0.04635840373826982,25,62,0.026063415498896705,0.04009914854118293,-0.33408175008961744,0.061294724984196504,-0.2727870251054209,-0.39537647507381396
rad6,68,0.3601451655885141,0.04635840373826982,30,4,0.20979829472805978,0.398442442666243,-0.15034687086045434,0.40113025529745666,0.2507833844370023,-0.551477126157911
rad6,68,0.3601451655885141,0.04635840373826982,35,12,0.002073567504338976,0.0022850647430073764,-0.35807159808417516,0.04641468644772002,-0.31165691163645515,-0.40448628453189517
rad6,68,0.3601451655885141,0.04635840373826982,40,31,0.02363038754973258,0.04732101944196287,-0.33651477803878155,0.0662448524655845,-0.27026992557319707,-0.40275963050436603
rad6,68,0.3601451655885141,0.04635840373826982,50,9,0.11656132408868922,0.2284142456379141,-0.2435838414998249,0.2330711676881072,-0.010512673811717693,-0.47665500918793213
rad6,68,0.3601451655885141,0.04635840373826982,60,13,0.03691050217926239,0.08985743166187783,-0.3232346634092517,0.101111125115041,-0.22212353829421072,-0.4243457885242927
rad6,68,0.3601451655885141,0.04635840373826982,80,39,0.0024944395874836054,0.021993539389592025,-0.3576507260010305,0.05131098685507779,-0.3063397391459527,-0.4089617128561083
rad6,68,0.3601451655885141,0.04635840373826982,100,5,0.01404672986290504,0.032022863003985096,-0.34609843572560905,0.056343281339769576,-0.2897551543858395,-0.4024417170653786
rad6,68,0.3601451655885141,0.04635840373826982,125,4,NA,NA,NA,NA,NA,NA
rad61,68,0.9424264443090389,0.020269978413843405,2.5,4,0.9020100851760313,0.06047791336987166,-0.04041635913300756,0.06378440272097387,0.023368043587966306,-0.10420076185398143
rad61,68,0.9424264443090389,0.020269978413843405,5,29,0.9330477629653358,0.016667475392111705,-0.009378681343703121,0.026242651558947446,0.016863970215244325,-0.03562133290265057
rad61,68,0.9424264443090389,0.020269978413843405,10,39,0.9394590270835153,0.022667772551896014,-0.0029674172255236275,0.030408879251990987,0.02744146202646736,-0.03337629647751461
rad61,68,0.9424264443090389,0.020269978413843405,20,4,0.9585317347812395,0.06972143866875544,0.016105290472200662,0.0726082022566232,0.08871349272882387,-0.056502911784422544
rad61,68,0.9424264443090389,0.020269978413843405,25,62,0.9284783984375915,0.01866447140252878,-0.013948045871447379,0.027554210524591196,0.013606164653143817,-0.04150225639603858
rad61,68,0.9424264443090389,0.020269978413843405,30,4,0.9226939296403138,0.03460173480683106,-0.019732514668725054,0.04010177148880011,0.02036925682007506,-0.05983428615752517
rad61,68,0.9424264443090389,0.020269978413843405,35,12,0.9119083871766588,0.06716383206141924,-0.030518057132380094,0.07015591466207396,0.03963785752969387,-0.10067397179445406
rad61,68,0.9424264443090389,0.020269978413843405,40,31,0.8864831527685243,0.026399397433434984,-0.055943291540514584,0.03328363276065477,-0.022659658779859815,-0.08922692430116935
rad61,68,0.9424264443090389,0.020269978413843405,50,9,0.9164115665667318,0.04593791010261217,-0.02601487774230704,0.0502111900824244,0.024196312340117362,-0.07622606782473144
rad61,68,0.9424264443090389,0.020269978413843405,60,15,0.8361241284242931,0.032038965399080854,-0.10630231588474581,0.037912627563137555,-0.06838968832160826,-0.14421494344788338
rad61,68,0.9424264443090389,0.020269978413843405,80,39,0.7864484661508409,0.030043991487912345,-0.15597797815819803,0.03624242609737139,-0.11973555206082664,-0.1922204042555694
rad61,68,0.9424264443090389,0.020269978413843405,100,5,0.5909043610374137,0.06484096037832641,-0.35152208327162515,0.06793542645543173,-0.28358665681619344,-0.41945750972705687
rad61,68,0.9424264443090389,0.020269978413843405,125,4,NA,NA,NA,NA,NA,NA
rad7,68,0.9835011795716281,0.01635593189600073,2.5,4,1.0143157700001224,0.0707101865423249,0.030814590428494326,0.07257717953349385,0.10339176996198818,-0.041762589104999526
rad7,68,0.9835011795716281,0.01635593189600073,5,29,0.9830851291967525,0.021852481276620192,-4.1605037487557617e-4,0.027295557259958077,0.0268795068850825,-0.027711607634833654
rad7,68,0.9835011795716281,0.01635593189600073,10,39,0.9834261851643109,0.019062754349554668,-7.499440731717488e-5,0.02511782457893357,0.025042830171616397,-0.025192818986250747
rad7,68,0.9835011795716281,0.01635593189600073,20,4,0.9952396465880848,0.053088809250012296,0.011738467016456755,0.055551221190634555,0.0672896882070913,-0.0438127541741778
rad7,68,0.9835011795716281,0.01635593189600073,25,62,0.9651824994236841,0.01945801199305812,-0.018318680147944022,0.025419101850942878,0.007100421702998856,-0.0437377819988869
rad7,68,0.9835011795716281,0.01635593189600073,30,4,0.9830178724807304,0.0332205175015145,-4.8330709089772217e-4,0.03702862799584999,0.036545320904952265,-0.03751193508674771
rad7,68,0.9835011795716281,0.01635593189600073,35,12,0.960744914983192,0.03465231982590279,-0.022756264588436048,0.03831839998621119,0.015562135397775144,-0.06107466457464724
rad7,68,0.9835011795716281,0.01635593189600073,40,31,0.9560315117326329,0.025136221637724304,-0.027469667838995182,0.02998910046012407,0.0025194326211288864,-0.05745876829911925
rad7,68,0.9835011795716281,0.01635593189600073,50,9,0.9791016728969937,0.06355123796992646,-0.004399506674634401,0.06562222455614283,0.06122271788150843,-0.07002173123077723
rad7,68,0.9835011795716281,0.01635593189600073,60,13,0.9154935032014986,0.05851376585382819,-0.0680076763701295,0.06075670582399316,-0.00725097054613634,-0.12876438219412267
rad7,68,0.9835011795716281,0.01635593189600073,80,39,0.8307305445765145,0.039347748118508954,-0.15277063499511356,0.042611756478514694,-0.11015887851659886,-0.19538239147362826
rad7,68,0.9835011795716281,0.01635593189600073,100,5,0.4742435740686651,0.22291681241268263,-0.509257605502963,0.22351604363986435,-0.2857415618630986,-0.7327736491428273
rad7,68,0.9835011795716281,0.01635593189600073,125,4,NA,NA,NA,NA,NA,NA
rad9,48,1.006184312243806,0.026270726431890712,5,25,0.975817603628453,0.04112543821333731,-0.030366708615352844,0.04880013048648811,0.018433421871135267,-0.07916683910184096
rad9,48,1.006184312243806,0.026270726431890712,10,33,0.9796552792286596,0.032384404294662474,-0.02652903301514631,0.041700128402432944,0.015171095387286636,-0.06822916141757926
rad9,48,1.006184312243806,0.026270726431890712,20,4,1.0428665006747486,0.282889964195876,0.03668218843094273,0.28410716800180036,0.3207893564327431,-0.24742497957085763
rad9,48,1.006184312243806,0.026270726431890712,25,42,0.9906809820638066,0.026241331409101974,-0.015503330179999275,0.03713163801102186,0.021628307831022583,-0.052634968191021134
rad9,48,1.006184312243806,0.026270726431890712,30,4,1.0302265720259172,0.3376946695670035,0.024042259782111275,0.33871498478990697,0.36275724457201824,-0.3146727250077957
rad9,48,1.006184312243806,0.026270726431890712,35,11,0.9716505415298589,0.09154408370516058,-0.03453377071394703,0.09523901684014115,0.060705246126194115,-0.12977278755408816
rad9,48,1.006184312243806,0.026270726431890712,40,23,0.9619264543724276,0.04795173146421151,-0.04425785787137826,0.05467649968382297,0.010418641812444708,-0.09893435755520122
rad9,48,1.006184312243806,0.026270726431890712,50,5,0.9463214304524439,0.04167552997761743,-0.05986288179136201,0.04926460053805907,-0.010598281253302942,-0.10912748232942107
rad9,48,1.006184312243806,0.026270726431890712,60,11,0.9147831804211021,0.1076635991830727,-0.09140113182270382,0.11082238788400371,0.019421256061299894,-0.20222351970670754
rad9,48,1.006184312243806,0.026270726431890712,80,33,0.941780356108619,0.042861766064610105,-0.0644039561351869,0.05027208029748325,-0.014131875837703652,-0.11467603643267016
rad9,48,1.006184312243806,0.026270726431890712,100,5,1.0318214782263102,0.30190443534582884,0.025637165982504317,0.303045275740677,0.32868244172318134,-0.2774081097581727
rad9,48,1.006184312243806,0.026270726431890712,125,4,NA,NA,NA,NA,NA,NA
rcy1,68,0.1804094530582761,0.027514153933726856,2.5,4,0.2008225778019807,0.11616885460095869,0.020413124743704603,0.11938270999599354,0.13979583473969814,-0.09896958525228894
rcy1,68,0.1804094530582761,0.027514153933726856,5,29,0.13804394600214087,0.034019876853685745,-0.04236550705613523,0.04375363628121393,0.0013881292250787006,-0.08611914333734916
rcy1,68,0.1804094530582761,0.027514153933726856,10,39,0.12134780880483698,0.030565064496590806,-0.05906164425343913,0.04112483233241897,-0.01793681192102016,-0.1001864765858581
rcy1,68,0.1804094530582761,0.027514153933726856,20,4,0.08898965734634708,0.034676600042430304,-0.09141979571192903,0.044266186386354704,-0.047153609325574324,-0.13568598209828373
rcy1,68,0.1804094530582761,0.027514153933726856,25,62,0.1398974254099674,0.027832256463765994,-0.04051202764830869,0.039136468498750125,-0.0013755591495585653,-0.07964849614705882
rcy1,68,0.1804094530582761,0.027514153933726856,30,4,0.10141432390283878,0.09699139619465161,-0.07899512915543733,0.10081844872084025,0.021823319565402927,-0.17981357787627758
rcy1,68,0.1804094530582761,0.027514153933726856,35,12,0.10990749282235766,0.05455359920463035,-0.07050196023591844,0.06109929502758818,-0.00940266520833026,-0.13160125526350663
rcy1,68,0.1804094530582761,0.027514153933726856,40,31,0.12399407499173207,0.03668132460674385,-0.056415378066544036,0.04585355211533921,-0.010561825951204827,-0.10226893018188324
rcy1,68,0.1804094530582761,0.027514153933726856,50,9,0.23633886744047938,0.0985764203875571,0.05592941438220328,0.10234421978359695,0.15827363416580023,-0.04641480540139367
rcy1,68,0.1804094530582761,0.027514153933726856,60,13,0.07644608325614075,0.049653360873418144,-0.10396336980213536,0.05676693503012743,-0.047196434772007925,-0.1607303048322628
rcy1,68,0.1804094530582761,0.027514153933726856,80,39,0.07105311769630404,0.02664738077852426,-0.10935633536197206,0.038302892437053385,-0.07105344292491868,-0.14765922779902546
rcy1,68,0.1804094530582761,0.027514153933726856,100,5,0.048248890127204645,0.039477513608027454,-0.13216056293107145,0.04811967110611636,-0.08404089182495508,-0.18028023403718782
rcy1,68,0.1804094530582761,0.027514153933726856,125,4,NA,NA,NA,NA,NA,NA
rdh54,68,1.0584376332852328,0.03650506009442783,2.5,4,1.0845405933241832,0.1029117589911467,0.026102960038950407,0.10919454909082986,0.13529750912978028,-0.08309158905187945
rdh54,68,1.0584376332852328,0.03650506009442783,5,29,1.040385666532944,0.030953501698997316,-0.018051966752288706,0.04786166190102071,0.029809695148732003,-0.06591362865330941
rdh54,68,1.0584376332852328,0.03650506009442783,10,39,1.0431117096757954,0.021184975521640535,-0.015325923609437409,0.0422069022832794,0.02688097867384199,-0.057532825892716806
rdh54,68,1.0584376332852328,0.03650506009442783,20,4,0.9972798499657086,0.04401319688305672,-0.06115778331952415,0.05718199814945698,-0.003975785170067171,-0.11833978146898114
rdh54,68,1.0584376332852328,0.03650506009442783,25,62,1.0497566254006974,0.040256956492081386,-0.008681007884535408,0.05434373890802068,0.045662731023485274,-0.0630247467925561
rdh54,68,1.0584376332852328,0.03650506009442783,30,4,0.995769978788012,0.03530438884815649,-0.06266765449722078,0.050784045569840376,-0.011883608927380405,-0.11345170006706115
rdh54,68,1.0584376332852328,0.03650506009442783,35,12,1.01155887342717,0.025138110423469192,-0.04687875985806267,0.04432317687350849,-0.002555582984554182,-0.09120193673157115
rdh54,68,1.0584376332852328,0.03650506009442783,40,30,1.0148258521404483,0.029412277799540084,-0.04361178114478448,0.04687964907990573,0.003267867935121252,-0.09049143022469021
rdh54,68,1.0584376332852328,0.03650506009442783,50,9,1.041251999846593,0.11198616628060357,-0.01718563343863977,0.11778591108755232,0.10060027764891255,-0.1349715445261921
rdh54,68,1.0584376332852328,0.03650506009442783,60,15,0.9142763737525196,0.13616648549451701,-0.1441612595327132,0.14097493104955328,-0.003186328483159917,-0.28513619058226647
rdh54,68,1.0584376332852328,0.03650506009442783,80,39,0.8656224788278721,0.032626724040113804,-0.19281515445736064,0.048960418034239936,-0.1438547364231207,-0.2417755724916006
rdh54,68,1.0584376332852328,0.03650506009442783,100,5,0.5990873220520039,0.19671802721700027,-0.4593503112332289,0.20007648948501233,-0.25927382174821656,-0.6594268007182412
rdh54,68,1.0584376332852328,0.03650506009442783,125,4,NA,NA,NA,NA,NA,NA
ref2,68,0.183490453751083,0.07830132933302685,2.5,4,0.10199925473805883,0.29147601366946563,-0.08149119901302417,0.3018101468141216,0.22031894780109745,-0.38330134582714576
ref2,68,0.183490453751083,0.07830132933302685,5,29,0.20424149799757255,0.1347784021314128,0.020751044246489547,0.15587275533721712,0.17662379958370666,-0.13512171109072757
ref2,68,0.183490453751083,0.07830132933302685,10,39,0.21162736877177613,0.11041702365772411,0.028136915020693126,0.13536254019760982,0.16349945521830295,-0.1072256251769167
ref2,68,0.183490453751083,0.07830132933302685,20,4,0.1259071024930209,0.2758824286974943,-0.057583351258062104,0.28677903103146707,0.22919567977340496,-0.3443623822895292
ref2,68,0.183490453751083,0.07830132933302685,25,62,0.14806944228485738,0.08315145604793506,-0.035421011466225616,0.11421586062456827,0.07879484915834266,-0.1496368720907939
ref2,68,0.183490453751083,0.07830132933302685,30,4,0.12556311679224447,0.24230451228207128,-0.05792733695883853,0.25464205239428067,0.19671471543544214,-0.3125693893531192
ref2,68,0.183490453751083,0.07830132933302685,35,12,0.13429439427587295,0.21976687020247787,-0.04919605947521005,0.23329932578966422,0.18410326631445417,-0.2824953852648743
ref2,68,0.183490453751083,0.07830132933302685,40,31,0.12458979941743197,0.10584997507703771,-0.058900654333651034,0.13166364494091995,0.07276299060726892,-0.19056429927457097
ref2,68,0.183490453751083,0.07830132933302685,50,9,0.2579409996699456,0.3075548819129617,0.0744505459188626,0.317365882797466,0.3918164287163286,-0.24291533687860342
ref2,68,0.183490453751083,0.07830132933302685,60,13,0.2079294437477389,0.2389587703002764,0.02443898999665589,0.25146051793221813,0.275899507928874,-0.22702152793556224
ref2,68,0.183490453751083,0.07830132933302685,80,39,0.08947046712767574,0.08981421392414533,-0.09401998662340726,0.1191540649668792,0.02513407834347195,-0.21317405159028646
ref2,68,0.183490453751083,0.07830132933302685,100,5,0.05040741900841028,0.08482622253333391,-0.13308303474267272,0.11544083421646699,-0.01764220052620573,-0.2485238689591397
ref2,68,0.183490453751083,0.07830132933302685,125,4,NA,NA,NA,NA,NA,NA
reg1,68,0.01542563417167269,0.07183210063912186,2.5,4,0.5201922688803083,0.9529786706334664,0.5047666347086357,0.955682058722752,1.4604486934313878,-0.45091542401411633
reg1,68,0.01542563417167269,0.07183210063912186,5,29,0.12360491711612138,0.14457332958850672,0.1081792829444487,0.1614351210565282,0.2696144040009769,-0.05325583811207951
reg1,68,0.01542563417167269,0.07183210063912186,10,39,0.08538452644764918,0.11326080237571043,0.06995889227597649,0.1341188280481852,0.2040777203241617,-0.06415993577220871
reg1,68,0.01542563417167269,0.07183210063912186,20,4,6.374903743286103e-5,2.0287788864360135e-4,-0.01536188513423983,0.07183238713607276,0.05647050200183293,-0.0871942722703126
reg1,68,0.01542563417167269,0.07183210063912186,25,62,0.021720729244170983,0.07814829691061724,0.006295095072498293,0.10614615863166656,0.11244125370416486,-0.09985106355916826
reg1,68,0.01542563417167269,0.07183210063912186,30,4,7.266152213648693e-5,2.3124139265955315e-4,-0.015352972649536204,0.07183247284348919,0.05647950019395299,-0.0871854454930254
reg1,68,0.01542563417167269,0.07183210063912186,35,12,0.0017938610661909278,0.13288315531209058,-0.013631773105481762,0.15105556476980952,0.13742379166432778,-0.16468733787529127
reg1,68,0.01542563417167269,0.07183210063912186,40,31,0.08148359096151106,0.13226451398857675,0.06605795678983836,0.15051163524081235,0.2165695920306507,-0.08445367845097398
reg1,68,0.01542563417167269,0.07183210063912186,50,9,3.386932390770322e-4,3.947273034706771e-4,-0.015086940932595659,0.0718331851714306,0.05674624423883494,-0.08692012610402626
reg1,68,0.01542563417167269,0.07183210063912186,60,13,0.0994692443868069,0.20057925203294483,0.0840436102151342,0.21305371864467548,0.29709732885980966,-0.12901010842954128
reg1,68,0.01542563417167269,0.07183210063912186,80,39,0.08847235010672427,0.11202371947209956,0.07304671593505158,0.13307578444853366,0.20612250038358523,-0.06002906851348208
reg1,68,0.01542563417167269,0.07183210063912186,100,5,0.13178779552957048,0.3659015798228836,0.11636216135789779,0.3728857959202938,0.4892479572781916,-0.256523634562396
