strain_id,strain_name,size,control_size,log2_ratio,z
rec6835,yjr037w,1.162169316253178,1.331148071259956,-0.19585078939329875,0.1829975000667531
rec3445,atg22,1.112313506529658,1.2739927910977942,-0.19579364388300788,0.1831089228211623
rec2775,ktr6,1.268001099628389,1.4520808198165143,-0.1955657563885087,0.18355325960638424
rec4637,ect1,0.9691919668372116,1.1098683835001328,-0.19553424899187602,0.1836146929700765
rec5921,ygr269w,1.033354951083898,1.1833182944547085,-0.1955022924706075,0.18367700204042955
rec3250,ysa1,1.0744884670301103,1.2303341483434242,-0.1954001947954778,0.18387607287073315
rec2420,get4,0.8988397958120926,1.029140851338414,-0.19530454151013493,0.18406257838038637
rec544,usa1,0.8973469298316007,1.0273523032331262,-0.19519323157276228,0.1842796113502916
rec385,pmt2,0.7516262797852177,0.8603599049925154,-0.1949247831060581,0.1848030342303195
rec1593,tim18,0.436316361370102,0.49941891266494753,-0.19487588204943454,0.18489838188571328
rec1527,ubi4,1.5084822041478374,1.7264376720192427,-0.19470057401163612,0.18524019884284867
rec3785,asm4,1.4498546878588596,1.6592212824783559,-0.19459799160231595,0.18544021481159598
rec5449,csr2,1.3178856860693147,1.5080812409183033,-0.1944889134094641,0.18565289630891169
rec3615,cta1,1.1379315944643114,1.3019647680035644,-0.1942765745962999,0.1860669161559707
rec2487,mkk1,0.9777227511207004,1.1185957705396454,-0.19419145145752936,0.18623288990504555
rec5272,nmd4,0.864237052618543,0.9887344735197323,-0.1941560493402604,0.18630191722491632
rec7381,ynl109w,0.9738569759071737,1.1141407556559073,-0.19414969429331347,0.186314308344212
rec5061,trp3,0.8999642236328611,1.029483645568273,-0.19398135532670055,0.1866425369528803
rec5399,mpp6,0.919382643413484,1.0514723422126404,-0.19367356653935106,0.18724266589193764
rec4045,alt2,1.231614529563521,1.408181090892962,-0.1932820829517901,0.18800598359458853
rec758,ymr173w-a,0.916700081095072,1.0481163733803354,-0.1932772033753324,0.18801549783020388
rec2141,car1,1.12670489470788,1.2881680594388298,-0.19321112945673505,0.18814432926363156
rec179,aca1,0.9430396811505115,1.0781732607373162,-0.19319865263100047,0.18816865667417623
rec3385,isw1,0.8230531184315886,0.9409805981380317,-0.19317943395781756,0.1882061293906019
rec2036,tda7,0.8645396979820046,0.9883914104056756,-0.19315026187112477,0.18826300934905585
rec7326,yor268c,1.2248931291759373,1.4002437183219496,-0.19302207530579435,0.18851294849763764
rec3956,kcs1,0.4503393388968181,0.5147775686959678,-0.1929366816316574,0.1886794497386456
rec6116,sho1,1.0395870435799743,1.188329310416071,-0.19292413325887653,0.18870391665217004
rec5887,yhb1,1.2561397722416487,1.4358511409524266,-0.1929091846972269,0.18873306347236607
rec4592,ost5,0.9102733449175657,1.040484453039467,-0.19288366773802523,0.18878281663519417
rec3007,rpl16b,0.7424401685682849,0.8485475077020521,-0.19272066697611343,0.1891006367713793
rec6015,bas1,0.9984353068538794,1.1410014373084938,-0.19255975191318409,0.18941439019568607
rec278,rad23,1.0510691609895124,1.2010803395225913,-0.19247505261811887,0.1895795375310524
rec7093,yjl070c,0.9094514600983685,1.0391752382944732,-0.19237041496003554,0.1897835608396068
rec7510,yhr022c-a,1.0857950130818328,1.240530412867633,-0.19220534192295174,0.19010542151382162
rec6035,imd3,0.9687592928836599,1.1067224495558308,-0.1920833102343683,0.19034335983649936
rec5490,ypr071w,0.8500503158363636,0.9708449417387607,-0.19169265515705075,0.19110506210352105
rec6016,skg1,1.0811535796046183,1.234405707559496,-0.19124516288960922,0.19197758595992492
rec5092,aly1,0.9756860673740307,1.1138158747332507,-0.19102182789529237,0.19241304624536268
rec379,myo4,0.9238147932811542,1.054235945307192,-0.1905222345290635,0.19338715722392338
rec6643,rim13,0.8931485589981359,1.0186277692769423,-0.18965488638650402,0.19507831928694078
rec812,ymr226c,0.8509087710219699,0.9703951112331665,-0.1895678186055624,0.19524808471424088
rec6014,ubp11,0.9577184258786937,1.0918063381086336,-0.18904351360943128,0.1962703786183829
rec2559,eaf6,0.7485291916651892,0.853297784608042,-0.18899072178233375,0.19637331252789844
rec4900,sfk1,1.215580777799041,1.3854506739817305,-0.18870958109880145,0.19692148278967772
rec308,hpa3,1.019060006132606,1.161385348111042,-0.18860773303086134,0.197120066933968
rec1285,rpb4,0.8117101291774427,0.9250338581355204,-0.18854155544647203,0.1972491004957522
rec2266,pfk26,1.3741343903179215,1.5657368529694686,-0.18831865850450283,0.19768370666336157
rec1226,mbb1,0.8853306198838247,1.0086358706493042,-0.18811721438974877,0.1980764839438719
rec258,gtt3,0.8615452103540244,0.9811493161211163,-0.18754620442198566,0.19918984356004185
rec5484,rox1,1.1917702402544694,1.3567201292001834,-0.18701701791278316,0.2002216554758234
rec2457,mrm1,0.5845904129854317,0.66547240580072,-0.18695267538959034,0.2003471110212073
rec4114,pus5,0.8571394655346855,0.9756212974123667,-0.18679128694432034,0.20066178745003388
rec5115,uip5,0.8641983555720665,0.9835881443990965,-0.18669185991181583,0.20085565104085665
rec4407,ygl039w,1.2120839895941227,1.379125710069079,-0.18626429566096123,0.20168931909762333
rec3261,mrpl36,1.1357192663409559,1.2922018270092797,-0.18622515473971873,0.20176563636616734
rec1091,yig1,0.9882067242921987,1.124302022813871,-0.18614486298755517,0.2019221898405675
rec4005,fmp16,1.2895875018204834,1.4671768759992,-0.18613313907113818,0.20194504922274809
rec5831,stl1,0.9157726283268349,1.0416690372218418,-0.18583562241062043,0.2025251494900969
rec2813,hst2,1.0130868409970268,1.1522938160834413,-0.18575078122622887,0.20269057348236033
rec5479,aro7,0.6460344696651957,0.7347905237118794,-0.18572187765611933,0.2027469298851201
rec5823,stf1,1.3738752694047114,1.5625975089323199,-0.18569518784729638,0.2027989698791384
rec6560,ymr119w-a,0.9403220004010078,1.069437824069404,-0.18562583056611326,0.20293420323812708
rec2377,yor121c,0.977962363958519,1.1120618669502507,-0.18538620076532575,0.20340143526224186
rec4036,arx1,0.6854206138600262,0.7792037204955476,-0.1850109847153691,0.20413303439526062
rec3749,slc1,0.9410404490355697,1.069294989578771,-0.18433126731437874,0.2054583525987856
rec1422,yil029c,0.8943723599961715,1.0161824152967687,-0.18421189568174326,0.20569110432396695
rec4835,tda10,1.0117135478536836,1.1493698457689099,-0.18404223554532795,0.20602190895965253
rec2127,kap120,1.0164551708545917,1.1546983513704223,-0.18396942835899355,0.20616386897017427
rec4272,ppz2,0.6755816800555177,0.7674633833438745,-0.18396771261613476,0.20616721433876423
rec2329,hxt12,1.028949271442602,1.1688743336981646,-0.18394797607972255,0.20620569678888767
rec6385,ybr232c,1.4922325557863756,1.694454795024257,-0.18334876008572754,0.20737405273141293
rec1311,mdv1,1.0204880649911985,1.1582042553155492,-0.18263039291863922,0.20877473054541276
rec6861,rpa12,0.8390993913720904,0.9520281534936332,-0.18216252962036708,0.2096869739940252
rec1845,vps5,0.2917400829039335,0.3310008670789552,-0.18215138091867292,0.20970871181812595
rec6438,afb1,1.0421678929992473,1.1821418204269865,-0.18181541047972138,0.21036378955769827
rec2439,fyv12,0.8647917286587332,0.9808559507589167,-0.18168855231078626,0.21061113858879651
rec6260,shr5,0.951768625123304,1.0794908476082945,-0.18166820939814693,0.21065080335593994
rec4093,tis11,1.0374265213428915,1.1766042929441647,-0.18162004803716866,0.2107447087470893
rec4031,gis1,1.0847399161935656,1.2302076457578988,-0.18155267261354457,0.21087607786500379
rec5955,yir020w-a,0.9969597723261057,1.1306048765561754,-0.18148762712809718,0.21100290405158506
rec4194,cnl1,1.1378898227145562,1.2897523622010187,-0.18073321475022583,0.2124738630941235
rec5116,ykr045c,1.0265550139437432,1.1623336460001767,-0.179213306722439,0.21543739142806745
rec3899,trm8,1.0552886151830088,1.1945337400424205,-0.17880998237568804,0.21622379633383423
rec2931,mfa2,0.8437694025245017,0.9551012154010209,-0.17880485638100332,0.21623379103759924
rec1721,gas5,1.4177243014000847,1.6044429769895787,-0.17849551085032386,0.21683695532674535
rec2078,nip100,0.4401976998010098,0.4981699381754719,-0.17848635884582628,0.21685479997533272
rec6453,tgl3,1.2798165857809627,1.4475293441380528,-0.1776555264111353,0.21847476343098446
rec5677,aad6,0.9029092017155844,1.0211846135343052,-0.1775908856163778,0.2186008005485536
rec4793,gtr2,0.9667706644763523,1.0929589053312472,-0.17699355548087312,0.21976547942972535
rec6517,nab6,0.7920399239047042,0.8952369056350815,-0.17669635858346106,0.22034495622051734
rec3676,him1,0.861216947533718,0.9733564399505276,-0.17659150199046375,0.22054940641004678
rec6997,pex21,1.018996360565901,1.1515510530433126,-0.1764294744125752,0.22086532902455672
rec1033,apm1,0.9018389847654094,1.0190345027328571,-0.17626111810232636,0.22119359144997938
rec5496,ypr077c,1.051095539176793,1.1876592174317042,-0.17622712509111604,0.22125987128404573
rec6456,ymr316c-a,1.3684417765033097,1.546063027619507,-0.17606508089094308,0.22157582630881334
rec6532,yml131w,0.9680766194802972,1.0936281612144652,-0.1759291575094402,0.22184085076092827
rec4244,ade8,1.0205190303135099,1.152743948168902,-0.17576900617553054,0.2221531150605328
rec4889,nfu1,0.8316444633494441,0.9393452361098226,-0.1756885937864119,0.22230990375379353
rec2535,rfm1,0.9790479996872126,1.1057996064560376,-0.17563846582123827,0.22240764364489166
rec4314,dig2,0.9496910373131422,1.0725173132362191,-0.17547079342411617,0.22273457257125254
rec5415,ynr040w,0.9595248549497898,1.0834096120672627,-0.17518671293042606,0.22328847489743295
rec7016,rpl17b,0.7692775757020152,0.8683094270079378,-0.17470499222057947,0.22422773763345305
rec1463,mam33,0.9947134662217466,1.1226916752178322,-0.1746088620513178,0.22441517297503005
rec4917,nup100,0.9150474267173602,1.03260305944833,-0.1743673526773806,0.2248860698052929
rec4779,ygr149w,1.2314165124786092,1.3894150210589769,-0.17415878022193299,0.22529274597917912
rec1240,atg36,0.8125496516149743,0.9167999550917794,-0.17415100045932116,0.22530791502000921
rec4189,ypq2,0.9378106129599388,1.0579820560152806,-0.17394664785096337,0.22570636330366328
rec1711,tat2,1.1801401617008573,1.3309453466105339,-0.17349311591552802,0.22659066335106035
rec6440,ylr050c,1.1832375294089428,1.3342348130333972,-0.17327287285758802,0.2270200949552279
rec3152,mnn2,1.151766343543175,1.2987231327577222,-0.17324583388393017,0.2270728157535202
rec5745,mal33,0.9760983271005536,1.1004677328556278,-0.17301845429265328,0.22751616222514248
rec587,clu1,0.8929533568727268,1.0063514019609345,-0.17247743563955087,0.2285710445458812
rec7213,aqr1,1.0012254100331455,1.128337207191368,-0.17243147554803007,0.22866065788495335
rec5033,lot5,1.247534447255841,1.4055175702903258,-0.17202183667958912,0.22945937489355892
rec266,yel025c,0.9030501244719622,1.0173539181360813,-0.17194367985343897,0.2296117656728381
rec280,cyc7,1.0204453849337725,1.1492745689425785,-0.17152453788029726,0.23042901190790097
rec7572,ylr307c-a,0.9464332766336957,1.065718156082848,-0.17125324296766642,0.23095798481003574
rec7385,lyp1,0.8658384170473641,0.9749582323707724,-0.17124260050040324,0.2309787355743589
rec3815,ydl118w,0.7225057783385103,0.8133987385296119,-0.17095362756892188,0.23154217721328155
rec4121,dph5,1.2674559664092229,1.4268318831025768,-0.17087973244550267,0.23168625849187838
rec199,gpp2,1.0302562536758284,1.1597869623997323,-0.1708566047655922,0.23173135301961298
rec4980,she2,0.8570537201806021,0.9645825380777705,-0.17051905771442946,0.23238950484977114
rec6563,ymr122c,1.2368942097270044,1.3920577424983624,-0.1704969419721194,0.23243262629380845
rec7570,ylr264c-a,0.778150285585286,0.8753580295678692,-0.16982440088003198,0.23374395207517487
rec6137,rtr1,1.0621282161342323,1.1947460477196425,-0.16974606169559897,0.2338966984180331
rec1407,yil014c-a,0.8247372409578425,0.9276683769654192,-0.16967460882147442,0.23403601778021724
rec5396,ynr021w,0.9111820929137495,1.0243811414104727,-0.16894129890719015,0.23546583107734673
rec2904,yhr210c,1.1934741125168196,1.3414740423828413,-0.16865186515897587,0.23603017122027076
rec2374,rtc5,0.8797066317923193,0.9886955276681239,-0.1685038182277811,0.23631883426259181
rec1575,yeh2,0.9090038380995147,1.0216148469820574,-0.16849310572959061,0.23633972157375435
rec4127,tfs1,0.6586862519252191,0.7402775545440863,-0.16847484770496762,0.2363753212102474
rec4286,ppn1,1.0646003383262943,1.1963065035118725,-0.16827513730625138,0.2367647180779254
rec1493,spo75,1.2629482312555518,1.4189790093261756,-0.16805774435534027,0.23718859252154084
rec198,cem1,0.5624663504947685,0.6318089614560258,-0.16772161034333657,0.23784398919710528
rec5380,ynr005c,0.7564541156254245,0.8497041728874889,-0.16770807468296584,0.23787038113154735
rec4883,tul1,0.7883100448198822,0.8850988757009851,-0.16707547199826173,0.23910383469977375
rec7129,pex11,0.8349244957973296,0.9374065673106693,-0.16702916497717712,0.2391941244847712
rec4166,ylr217w,1.1071037574313034,1.2424107500427728,-0.166351780506731,0.24051489392242187
rec1173,bni1,1.1274555946641494,1.2652356402000589,-0.16633548714389793,0.2405466628462832
rec559,trm9,0.7201308239533133,0.8077494234501355,-0.16564879539597369,0.24188557968497
rec3007,rpl16b,0.7282434710105459,0.8168048053063899,-0.16557049159830803,0.24203825703043771
rec2941,fpr1,0.684203220623841,0.7673590140574267,-0.16547681516219045,0.24222090806430427
rec6764,gup2,0.9586511280869496,1.0747701894664563,-0.1649504205819665,0.24324727625554263
rec7293,rnh70,1.2999725074292963,1.4574309677719102,-0.1649464381664308,0.2432550411999089
rec760,sip18,1.37040002037299,1.5363210912754401,-0.16488269301107358,0.24337933199290365
rec322,mnn1,1.1546342790960327,1.293830736791974,-0.1642129293310211,0.24468524235497488
rec5743,pca1,0.8306490081695944,0.9307394472463553,-0.16413836077744523,0.244830636692858
rec2140,pex25,1.4587800371888093,1.6341472197478795,-0.16377559899979227,0.24553795239018467
rec6138,emp65,1.2567517952001772,1.4073786948794134,-0.1633108287041112,0.24644416507861422
rec4245,siz1,1.0597646498576723,1.186407663567655,-0.16285591208476666,0.2473311649933213
rec302,prb1,0.9896687147880663,1.107557221881378,-0.1623636591969205,0.2482909634508122
rec5409,sol1,1.010624972861653,1.1309275486433206,-0.16225877300698066,0.2484954713486873
rec4342,gnp1,0.808944002327765,0.9051763555543256,-0.16215906174694472,0.24868988912853154
rec4762,phb1,0.9003737676366657,1.007363637879984,-0.16198863142776684,0.2490221954724767
rec4751,mep1,0.854320461367967,0.9557200935039172,-0.1618108147875778,0.24936890372180034
rec4137,mdl1,0.9468674044719757,1.0589980361987066,-0.16146559830384138,0.25004200947043376
rec3640,phm6,0.9387122053253218,1.0496522588578094,-0.16115663132209138,0.2506444356619728
rec4162,crr1,1.095732220953271,1.225212576041561,-0.16113681020529957,0.2506830830275693
rec5974,yps6,0.897537266895203,1.0035884407288516,-0.1611240112457551,0.25070803853708806
rec3679,swa2,0.514068484492498,0.5747961450559104,-0.16108981734136377,0.25077471007422014
rec326,ynd1,0.990272030369044,1.1069295401163082,-0.16066659559991966,0.25159991107282065
rec3729,slm3,0.8900813001115073,0.9948897536307182,-0.1605995476525591,0.251730641675004
rec1876,fsh1,1.462895566678751,1.6348805953654915,-0.16035848943320027,0.25220065884060855
rec5902,mga1,1.3467446099654747,1.5045653497479134,-0.15987047935170548,0.25315218464172295
rec4922,lhs1,0.9192663650145821,1.0268388709108633,-0.15965495518029146,0.2535724153247369
rec1308,pho86,1.015319073669462,1.134062398491625,-0.15956684327663825,0.253744216590511
rec586,hxt2,1.1571775732634286,1.2920094931083217,-0.15900640191989468,0.2548369694478283
rec3572,upc2,0.9812861721627076,1.0949227572986182,-0.15808326108521095,0.25663691653001425
rec2264,slm1,1.2808924355934512,1.4289982918370616,-0.15785486309840174,0.257082248677059
rec4001,rtr2,1.3750191839360921,1.5339933744756957,-0.15784050474877717,0.2571102446973202
rec4268,npl3,0.19300356066939411,0.21531047331840797,-0.15779103441163367,0.25720670234023957
rec6088,ynr061c,1.0602091350894707,1.1826912832990586,-0.15772466111895786,0.2573361174955423
rec5140,bna5,0.7777758120149151,0.8675955392915029,-0.15766826625214117,0.25744607663954633
rec3840,crd1,0.9262757470340379,1.0332106318942842,-0.15762074953036256,0.2575387251082383
rec6120,yer121w,1.3207734234455373,1.4732163168130668,-0.15758628541010036,0.2576059235143485
rec5064,yra2,0.8035479721073212,0.8962275086446957,-0.15748085309795698,0.25781149624548616
rec6519,ngl3,0.9098546728106366,1.0146638482246768,-0.15729381741091367,0.2581761798630986
rec6476,mch5,0.48293648035357406,0.5385521468149166,-0.15725259769320132,0.25825655038494894
rec620,ioc4,1.226843624811029,1.3680210411753109,-0.15713904730164419,0.25847795180961275
rec3035,alk2,1.2542018761690246,1.3983571439645606,-0.15696329291647407,0.25882063905827807
rec1645,put4,0.9367957794223327,1.044439972468044,-0.1569230970332005,0.25889901329988435
rec3167,rkm3,0.900252941317241,1.0036427341515917,-0.15684349262164643,0.25905422659229055
rec5662,fet5,1.1403399896847526,1.271275789291718,-0.15681301645140858,0.25911364926284614
rec6545,pgm2,0.16473721665126984,0.18364554917687287,-0.15675741270577023,0.2592220658727068
rec5990,aim29,0.7631024750942581,0.8505382058528623,-0.15649923673309066,0.25972545936507063
rec6729,prm6,0.9988606762515463,1.1132571518180092,-0.15643151379780912,0.2598575060638811
rec5527,dbf20,0.9997546381094877,1.114242433508513,-0.1564171898842967,0.25988543494034655
rec6401,rad51,0.927716564713633,1.033645824466249,-0.15598592869640612,0.2607263113133104
